estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasticnet,baseline,0.13057679362043353,3.9534619734994844e-11,6.287656140009156e-06,1.9288653434579556e-06,0.3489051234578772,0.39303681445353333,0.0014061574361474705,0.9292391760768189,0.7503470118750843,40156,0.13063852606382353,-0.511702257616097,0.6088594058518693,-6.173244339001142e-05,a
