segment,bar_end,estimator,train_win,sample,comparison,n,QLIKE_a,QLIKE_b,diff,pct,ci_lo,ci_hi,improves,worse,blown
bar1000,10:00,reclasticnet,500,common,coefficients,3056,0.15002491689378913,0.11591396784829003,0.0341109490454991,29.42781588681705,-0.007732203218610843,0.11485064970941171,False,False,False
bar1000,10:00,reclasticnet,500,common,package,3056,0.15002491689378913,0.11653166677547058,0.03349325011831854,28.741758395039728,-0.008231114299517568,0.11375988444172722,False,False,False
bar1000,10:00,reclasticnet,500,common,calibration,3056,0.11591396784829003,0.11653166677547058,-0.0006176989271805581,-0.5300695890420243,-0.002148038238851544,0.0008726692129486395,False,False,False
bar1000,10:00,reclasticnet,500,common,as scored,3056,0.16326540533390624,0.11507092678011582,0.04819447855379044,41.882411050606414,-0.008920362697558018,0.160589719671322,False,False,False
bar1000,10:00,reclasticnet,500,deck period,coefficients,1116,0.2218723813110402,0.11644326923739226,0.10542911207364798,90.54118178244396,-0.006603673891850969,0.3215131877248767,False,False,False
bar1000,10:00,reclasticnet,500,deck period,package,1116,0.2218723813110402,0.11872243187140752,0.10314994943963271,86.88328550358375,-0.007866257734249845,0.3189932897843539,False,False,False
bar1000,10:00,reclasticnet,500,deck period,calibration,1116,0.11644326923739226,0.11872243187140752,-0.0022791626340152565,-1.9197405225693982,-0.005848858463822986,0.0005980852513496519,False,False,False
bar1000,10:00,reclasticnet,500,deck period,as scored,1116,0.2589432604343464,0.11563281671391988,0.1433104437204265,123.93578898538999,-0.0095622250493997,0.4449613285222324,False,False,False
bar1000,10:00,reclasticnet,2000,common,coefficients,1556,0.1250914149055668,0.1204341230316038,0.004657291873962998,3.867086633528981,-0.003978919537693774,0.01565160881406059,False,False,False
bar1000,10:00,reclasticnet,2000,common,package,1556,0.1250914149055668,0.12349252418363955,0.001598890721927246,1.2947267314332451,-0.006558110702094508,0.012053011898762707,False,False,False
bar1000,10:00,reclasticnet,2000,common,calibration,1556,0.1204341230316038,0.12349252418363955,-0.0030584011520357517,-2.4765880949099044,-0.005628405583646001,-0.0007332987965168355,True,False,False
bar1000,10:00,reclasticnet,2000,common,as scored,1556,0.1263365340260224,0.12090667093127704,0.005429863094745369,4.490954099490247,-0.0035193412453887666,0.01816728614158009,False,False,False
bar1000,10:00,reclasticnet,2000,deck period,coefficients,1116,0.12233760596344873,0.11458511545285614,0.0077524905105925915,6.7657046728571,-0.002930637968175523,0.02247820367119274,False,False,False
bar1000,10:00,reclasticnet,2000,deck period,package,1116,0.12233760596344873,0.1188252269828043,0.0035123789806444246,2.955920278740739,-0.0073040922005905345,0.018024542101596708,False,False,False
bar1000,10:00,reclasticnet,2000,deck period,calibration,1116,0.11458511545285614,0.1188252269828043,-0.0042401115299481665,-3.5683597141891177,-0.007627016285350511,-0.0014592768877554256,True,False,False
bar1000,10:00,reclasticnet,2000,deck period,as scored,1116,0.12406723589538794,0.11549818852433322,0.008569047371054751,7.419204994067435,-0.002867748201238485,0.026023175407427844,False,False,False
bar1000,10:00,ridge,500,common,coefficients,3056,0.14407554299507302,0.11595249730405006,0.028123045691022967,24.253937038784816,-0.004721879593778035,0.09129405422075065,False,False,False
bar1000,10:00,ridge,500,common,package,3056,0.14407554299507302,0.11650104315623035,0.02757449983884268,23.668886639808623,-0.005091093451827539,0.09065098937120268,False,False,False
bar1000,10:00,ridge,500,common,calibration,3056,0.11595249730405006,0.11650104315623035,-0.0005485458521802867,-0.4708505926806812,-0.001990970822388122,0.000919489942039858,False,False,False
bar1000,10:00,ridge,500,common,as scored,3056,0.15505517125583176,0.1151435802733643,0.039911590982467465,34.662454378883034,-0.006642068488596544,0.13775626359259716,False,False,False
bar1000,10:00,ridge,500,deck period,coefficients,1116,0.20168595327081953,0.11777262568255265,0.08391332758826688,71.25028172034561,-0.0018397782440928026,0.24796395253632958,False,False,False
bar1000,10:00,ridge,500,deck period,package,1116,0.20168595327081953,0.11995564647113345,0.0817303067996861,68.1337721099723,-0.003497064513021386,0.24592214900818676,False,False,False
bar1000,10:00,ridge,500,deck period,calibration,1116,0.11777262568255265,0.11995564647113345,-0.002183020788580802,-1.8198566326814236,-0.005363037219388879,0.0004812950920041631,False,False,False
bar1000,10:00,ridge,500,deck period,as scored,1116,0.23329084210992534,0.11702663329220313,0.1162642088177222,99.34850345341712,-0.006847609156531956,0.35718879499034956,False,False,False
bar1000,10:00,ridge,2000,common,coefficients,1556,0.12737250520727741,0.120750979282537,0.006621525924740432,5.4836208899367795,-0.003130946215672203,0.019006100587522244,False,False,False
bar1000,10:00,ridge,2000,common,package,1556,0.12737250520727741,0.12338644184342057,0.003986063363856865,3.230552161407852,-0.0050123142759190085,0.016256986930751578,False,False,False
bar1000,10:00,ridge,2000,common,calibration,1556,0.120750979282537,0.12338644184342057,-0.0026354625608835678,-2.1359417789419792,-0.004995894231285205,-0.0003724350798668907,True,False,False
bar1000,10:00,ridge,2000,common,as scored,1556,0.12923492076541024,0.12098184851334144,0.008253072252068783,6.821744214925484,-0.0026514324034973675,0.024255679047452582,False,False,False
bar1000,10:00,ridge,2000,deck period,coefficients,1116,0.12574162735289834,0.11522477836125465,0.010516848991643672,9.127246015324127,-0.0015644828531103676,0.02754094869753015,False,False,False
bar1000,10:00,ridge,2000,deck period,package,1116,0.12574162735289834,0.1189722703338071,0.006769357019091256,5.689861175295802,-0.005182073149878369,0.023158713728281845,False,False,False
bar1000,10:00,ridge,2000,deck period,calibration,1116,0.11522477836125465,0.1189722703338071,-0.0037474919725524166,-3.1498869123350093,-0.006832965206634819,-0.001102013912800078,True,False,False
bar1000,10:00,ridge,2000,deck period,as scored,1116,0.12831512807246398,0.11588505050376127,0.01243007756870272,10.726213186833169,-0.0015776341608049686,0.03375108361081306,False,False,False
bar1030,10:30,reclasticnet,500,common,coefficients,3056,0.14137044937395155,0.14185839733751832,-0.0004879479635667589,-0.3439683323122584,-0.0063916077316699986,0.006731079818109849,False,False,False
bar1030,10:30,reclasticnet,500,common,package,3056,0.14137044937395155,0.1441633146690903,-0.0027928652951387683,-1.9372926472656775,-0.008892926683996931,0.004424393542959477,False,False,False
bar1030,10:30,reclasticnet,500,common,calibration,3056,0.14185839733751832,0.1441633146690903,-0.002304917331572009,-1.5988237623855084,-0.0034723599856828673,-0.0011774494122547801,True,False,False
bar1030,10:30,reclasticnet,500,common,as scored,3056,0.14777025749866415,0.14223937979761606,0.005530877701048071,3.8884292865433103,-0.00654195868594789,0.023060762589943884,False,False,False
bar1030,10:30,reclasticnet,500,deck period,coefficients,1116,0.15916085152473214,0.1528146846046706,0.0063461669200615516,4.152851498845804,-0.008264655656366913,0.026543919492495502,False,False,False
bar1030,10:30,reclasticnet,500,deck period,package,1116,0.15916085152473214,0.1537265987123947,0.005434252812337482,3.5350114149759873,-0.009385123621526688,0.02563018851181515,False,False,False
bar1030,10:30,reclasticnet,500,deck period,calibration,1116,0.1528146846046706,0.1537265987123947,-0.0009119141077240691,-0.5932051547111626,-0.0028159180766990644,0.0009812512366256312,False,False,False
bar1030,10:30,reclasticnet,500,deck period,as scored,1116,0.1738931348399574,0.1501747474018242,0.023718387438133176,15.793858720247837,-0.007243322716529254,0.07462314713258615,False,False,False
bar1030,10:30,reclasticnet,2000,common,coefficients,1556,0.15031308437570534,0.15837788337729677,-0.00806479900159144,-5.092124499718826,-0.013733827808229395,-0.00043818202801582194,True,False,False
bar1030,10:30,reclasticnet,2000,common,package,1556,0.15031308437570534,0.16239260823625293,-0.012079523860547593,-7.438469023771078,-0.01809467562448307,-0.004400144231988766,True,False,False
bar1030,10:30,reclasticnet,2000,common,calibration,1556,0.15837788337729677,0.16239260823625293,-0.0040147248589561535,-2.472233744232637,-0.00598298975130556,-0.002143897406819559,True,False,False
bar1030,10:30,reclasticnet,2000,common,as scored,1556,0.1490799112917847,0.15756155799564436,-0.008481646703859692,-5.383068568092072,-0.01406832241671455,-0.0012894645906281735,True,False,False
bar1030,10:30,reclasticnet,2000,deck period,coefficients,1116,0.14527612346724186,0.1553942401025583,-0.010118116635316437,-6.5112559053917325,-0.01820439552548012,-0.000521023871592395,True,False,False
bar1030,10:30,reclasticnet,2000,deck period,package,1116,0.14527612346724186,0.15763040172575996,-0.012354278258518089,-7.8374971599778345,-0.020952809399288095,-0.0023525853141291462,True,False,False
bar1030,10:30,reclasticnet,2000,deck period,calibration,1116,0.1553942401025583,0.15763040172575996,-0.0022361616232016547,-1.418610622519413,-0.004153402157721523,-0.00048387412461864854,True,False,False
bar1030,10:30,reclasticnet,2000,deck period,as scored,1116,0.1428727564402488,0.15281485170788525,-0.009942095267636444,-6.5059744890773805,-0.01792033136104937,-0.0009188528527621467,True,False,False
bar1030,10:30,ridge,500,common,coefficients,3056,0.14327019634118598,0.1413520709779883,0.0019181253631976951,1.3569842662555616,-0.006253352599783953,0.013839300233676466,False,False,False
bar1030,10:30,ridge,500,common,package,3056,0.14327019634118598,0.1439953075863539,-0.0007251112451679077,-0.5035658851126513,-0.008981145981496505,0.011096953303296334,False,False,False
bar1030,10:30,ridge,500,common,calibration,3056,0.1413520709779883,0.1439953075863539,-0.002643236608365603,-1.8356407946005153,-0.003835485310061928,-0.0015187139487804276,True,False,False
bar1030,10:30,ridge,500,common,as scored,3056,0.15338514063830136,0.1420026008376353,0.011382539800666034,8.015726284957797,-0.006775945906130598,0.041805166028003785,False,False,False
bar1030,10:30,ridge,500,deck period,coefficients,1116,0.16234990331801477,0.1529721152678501,0.009377788050164685,6.130390518392471,-0.010510151480976596,0.042135891237499896,False,False,False
bar1030,10:30,ridge,500,deck period,package,1116,0.16234990331801477,0.1543257190415545,0.008024184276460287,5.19951199728391,-0.011813189409388341,0.04127895121740126,False,False,False
bar1030,10:30,ridge,500,deck period,calibration,1116,0.1529721152678501,0.1543257190415545,-0.0013536037737044001,-0.8771083537539988,-0.003256493556909846,0.0005118585328349236,False,False,False
bar1030,10:30,ridge,500,deck period,as scored,1116,0.18854727039201544,0.15057213344364506,0.03797513694837035,25.220561122342986,-0.009933506738419662,0.12249048003876577,False,False,False
bar1030,10:30,ridge,2000,common,coefficients,1556,0.15235539011088522,0.15787160199795916,-0.005516211887073954,-3.494112821598696,-0.01307006419886928,0.00632507053510189,False,False,False
bar1030,10:30,ridge,2000,common,package,1556,0.15235539011088522,0.1619510042525599,-0.009595614141674704,-5.925010583269063,-0.017798688429618206,0.0019361344180804643,False,False,False
bar1030,10:30,ridge,2000,common,calibration,1556,0.15787160199795916,0.1619510042525599,-0.004079402254600746,-2.518911366698897,-0.006053840677534706,-0.002196182004331436,True,False,False
bar1030,10:30,ridge,2000,common,as scored,1556,0.15036100576466177,0.15714173622835365,-0.006780730463691836,-4.315041074662865,-0.0137124461795514,0.003632742368351217,False,False,False
bar1030,10:30,ridge,2000,deck period,coefficients,1116,0.14961716415079918,0.15476430486716272,-0.0051471407163635515,-3.3257931929338906,-0.016311495463126973,0.009987487179058348,False,False,False
bar1030,10:30,ridge,2000,deck period,package,1116,0.14961716415079918,0.15717153176870494,-0.007554367617905736,-4.806447791717658,-0.019165488047493205,0.007866223974195974,False,False,False
bar1030,10:30,ridge,2000,deck period,calibration,1116,0.15476430486716272,0.15717153176870494,-0.0024072269015421852,-1.5315921874991218,-0.00432620755448348,-0.0006405516733451208,True,False,False
bar1030,10:30,ridge,2000,deck period,as scored,1116,0.14622032499805712,0.1523667039342688,-0.006146378936211663,-4.033938372036465,-0.016292306565916216,0.00683049220211398,False,False,False
bar1100,11:00,reclasticnet,500,common,coefficients,3056,0.12020844601558783,0.12123381480184027,-0.0010253687862524419,-0.8457778780024641,-0.00506396509906203,0.003118451030973319,False,False,False
bar1100,11:00,reclasticnet,500,common,package,3056,0.12020844601558783,0.12582098155320004,-0.0056125355376122,-4.460731007124665,-0.009478723455829745,-0.0016401331775925637,True,False,False
bar1100,11:00,reclasticnet,500,common,calibration,3056,0.12123381480184027,0.12582098155320004,-0.0045871667513597576,-3.6457884008957575,-0.006307510734514298,-0.003063302605051353,True,False,False
bar1100,11:00,reclasticnet,500,common,as scored,3056,0.11831119924230567,0.12365891804970938,-0.005347718807403716,-4.324571888340474,-0.00931108761255518,-0.0013391110964730858,True,False,False
bar1100,11:00,reclasticnet,500,deck period,coefficients,1116,0.13837713257486062,0.13760017705359817,0.0007769555212624648,0.5646471813476114,-0.007750716022625377,0.00998698074276923,False,False,False
bar1100,11:00,reclasticnet,500,deck period,package,1116,0.13837713257486062,0.14247851664342254,-0.004101384068561919,-2.8785982372530947,-0.012381667930780615,0.004409713474517317,False,False,False
bar1100,11:00,reclasticnet,500,deck period,calibration,1116,0.13760017705359817,0.14247851664342254,-0.004878339589824383,-3.42391239377743,-0.008193737590407453,-0.0021021802179594443,True,False,False
bar1100,11:00,reclasticnet,500,deck period,as scored,1116,0.1332159945361728,0.13776166867889214,-0.00454567414271932,-3.2996654194969177,-0.012834564579727583,0.004480364447102496,False,False,False
bar1100,11:00,reclasticnet,2000,common,coefficients,1556,0.13101892281958855,0.1325842580707881,-0.0015653352511995227,-1.1806343181132213,-0.0059749347509629154,0.003255772808071716,False,False,False
bar1100,11:00,reclasticnet,2000,common,package,1556,0.13101892281958855,0.13967888567904108,-0.008659962859452487,-6.199908323546943,-0.013224774189158964,-0.00396700993135015,True,False,False
bar1100,11:00,reclasticnet,2000,common,calibration,1556,0.1325842580707881,0.13967888567904108,-0.0070946276082529645,-5.079241270978667,-0.0098695650381782,-0.004569653250678438,True,False,False
bar1100,11:00,reclasticnet,2000,common,as scored,1556,0.12912031888813405,0.13459077408508494,-0.005470455196950891,-4.064509795814537,-0.009833697168344502,-0.0009364141551196248,True,False,False
bar1100,11:00,reclasticnet,2000,deck period,coefficients,1116,0.13997260699287886,0.14086635459005964,-0.0008937475971807786,-0.6344649151897955,-0.0065751813356275755,0.005447168938805406,False,False,False
bar1100,11:00,reclasticnet,2000,deck period,package,1116,0.13997260699287886,0.147257497716792,-0.00728489072391313,-4.947042314900359,-0.012734429252018368,-0.002037257832331947,True,False,False
bar1100,11:00,reclasticnet,2000,deck period,calibration,1116,0.14086635459005964,0.147257497716792,-0.006391143126732351,-4.340113899683329,-0.009703669379367931,-0.0037186834753757947,True,False,False
bar1100,11:00,reclasticnet,2000,deck period,as scored,1116,0.13662259643264146,0.14187405354796545,-0.005251457115324006,-3.7014922630293126,-0.01075076241286087,0.0005473913771712637,False,False,False
bar1100,11:00,ridge,500,common,coefficients,3056,0.12481813412587607,0.12066659694035997,0.004151537185516117,3.4405024180536334,-0.00031166080302930094,0.008934892409872545,False,False,False
