segment,estimator,train_win,pooled_train_win,bar_end,sample,n,first,QLIKE_subsection,QLIKE_pooled,diff,pct,ci_lo,ci_hi,dm_stat,improves
bar1000,reclasticnet,500,500,all bars,common,3119,2012-03-23,0.16151811310894318,0.11430395867005363,0.04721415443888955,41.305791145148795,-0.008485125547138839,0.15814722111197688,0.9355493438485372,False
bar1000,reclasticnet,500,500,all bars,deck period,1116,2020-01-03,0.2589432604343464,0.11563281671391988,0.1433104437204265,123.93578898538999,-0.0095622250493997,0.4449613285222324,1.0345252269410887,False
bar1000,reclasticnet,500,500,10:00,common,3119,2012-03-23,0.16151811310894318,0.11430395867005363,0.04721415443888955,41.305791145148795,-0.008485125547138839,0.15814722111197688,0.9355493438485372,False
bar1000,reclasticnet,500,500,10:00,deck period,1116,2020-01-03,0.2589432604343464,0.11563281671391988,0.1433104437204265,123.93578898538999,-0.0095622250493997,0.4449613285222324,1.0345252269410887,False
bar1000,reclasticnet,2000,500,all bars,common,1619,2018-01-19,0.12546147189377607,0.12164677694612132,0.0038146949476547203,3.135878354873545,-0.0053609861017005845,0.016596963663111374,0.8244672243458881,False
bar1000,reclasticnet,2000,500,all bars,deck period,1116,2020-01-03,0.12406723589538794,0.11563281671391988,0.008434419181468103,7.294139692484691,-0.003064044483404094,0.025428858781240085,1.3952427615320662,False
bar1000,reclasticnet,2000,500,10:00,common,1619,2018-01-19,0.12546147189377607,0.12164677694612132,0.0038146949476547203,3.135878354873545,-0.0053609861017005845,0.016596963663111374,0.8244672243458881,False
bar1000,reclasticnet,2000,500,10:00,deck period,1116,2020-01-03,0.12406723589538794,0.11563281671391988,0.008434419181468103,7.294139692484691,-0.003064044483404094,0.025428858781240085,1.3952427615320662,False
bar1000,reclasticnet,2000,2000,all bars,common,1619,2018-01-19,0.12546147189377607,0.11981373979924725,0.0056477320945288005,4.7137599610794245,-0.003040017540985335,0.018173774846366238,1.2897615247494325,False
bar1000,reclasticnet,2000,2000,all bars,deck period,1116,2020-01-03,0.12406723589538794,0.11549818852433322,0.008569047371054751,7.419204994067435,-0.002867748201238485,0.026023175407427844,1.4712750877998348,False
bar1000,reclasticnet,2000,2000,10:00,common,1619,2018-01-19,0.12546147189377607,0.11981373979924725,0.0056477320945288005,4.7137599610794245,-0.003040017540985335,0.018173774846366238,1.2897615247494325,False
bar1000,reclasticnet,2000,2000,10:00,deck period,1116,2020-01-03,0.12406723589538794,0.11549818852433322,0.008569047371054751,7.419204994067435,-0.002867748201238485,0.026023175407427844,1.4712750877998348,False
bar1000,ridge,500,500,all bars,common,3119,2012-03-23,0.15335198339696546,0.11436392629355983,0.03898805710340563,34.09121946664152,-0.0063938489214462255,0.13322139548183778,1.1019505802138114,False
bar1000,ridge,500,500,all bars,deck period,1116,2020-01-03,0.23329084210992534,0.11702663329220313,0.1162642088177222,99.34850345341712,-0.006847609156531956,0.35718879499034956,1.2615166419571326,False
bar1000,ridge,500,500,10:00,common,3119,2012-03-23,0.15335198339696546,0.11436392629355983,0.03898805710340563,34.09121946664152,-0.0063938489214462255,0.13322139548183778,1.1019505802138114,False
bar1000,ridge,500,500,10:00,deck period,1116,2020-01-03,0.23329084210992534,0.11702663329220313,0.1162642088177222,99.34850345341712,-0.006847609156531956,0.35718879499034956,1.2615166419571326,False
bar1000,ridge,2000,500,all bars,common,1619,2018-01-19,0.12841261834259735,0.12330705618447309,0.005105562158124257,4.14052716536035,-0.00584779362946815,0.020842351175876628,0.9087982481510047,False
bar1000,ridge,2000,500,all bars,deck period,1116,2020-01-03,0.12831512807246398,0.11702663329220313,0.011288494780260852,9.646090349428983,-0.0026520222296234387,0.0324937604219578,1.52617721860342,False
bar1000,ridge,2000,500,10:00,common,1619,2018-01-19,0.12841261834259735,0.12330705618447309,0.005105562158124257,4.14052716536035,-0.00584779362946815,0.020842351175876628,0.9087982481510047,False
bar1000,ridge,2000,500,10:00,deck period,1116,2020-01-03,0.12831512807246398,0.11702663329220313,0.011288494780260852,9.646090349428983,-0.0026520222296234387,0.0324937604219578,1.52617721860342,False
bar1000,ridge,2000,2000,all bars,common,1619,2018-01-19,0.12841261834259735,0.11980115280058114,0.008611465542016224,7.188132451739189,-0.0017460903254888588,0.02411231440537877,1.629678841641248,False
bar1000,ridge,2000,2000,all bars,deck period,1116,2020-01-03,0.12831512807246398,0.11588505050376127,0.01243007756870272,10.726213186833169,-0.0015776341608049686,0.03375108361081306,1.7203615128623522,False
bar1000,ridge,2000,2000,10:00,common,1619,2018-01-19,0.12841261834259735,0.11980115280058114,0.008611465542016224,7.188132451739189,-0.0017460903254888588,0.02411231440537877,1.629678841641248,False
bar1000,ridge,2000,2000,10:00,deck period,1116,2020-01-03,0.12831512807246398,0.11588505050376127,0.01243007756870272,10.726213186833169,-0.0015776341608049686,0.03375108361081306,1.7203615128623522,False
bar1030,reclasticnet,500,500,all bars,common,3119,2012-03-23,0.1482615550658993,0.14224838101463053,0.006013174051268783,4.227235493562711,-0.006084114453042334,0.025507591190461646,0.8299232122082083,False
bar1030,reclasticnet,500,500,all bars,deck period,1116,2020-01-03,0.1738931348399574,0.1501747474018242,0.023718387438133176,15.793858720247837,-0.007243322716529254,0.07462314713258615,1.2374257812958458,False
bar1030,reclasticnet,500,500,10:30,common,3119,2012-03-23,0.1482615550658993,0.14224838101463053,0.006013174051268783,4.227235493562711,-0.006084114453042334,0.025507591190461646,0.8299232122082083,False
bar1030,reclasticnet,500,500,10:30,deck period,1116,2020-01-03,0.1738931348399574,0.1501747474018242,0.023718387438133176,15.793858720247837,-0.007243322716529254,0.07462314713258615,1.2374257812958458,False
bar1030,reclasticnet,2000,500,all bars,common,1619,2018-01-19,0.1477213688312469,0.15273837702263596,-0.00501700819138909,-3.284707019405847,-0.011300847560457353,0.0020021914485313704,-1.5004788089709944,False
bar1030,reclasticnet,2000,500,all bars,deck period,1116,2020-01-03,0.1428727564402488,0.1501747474018242,-0.007301990961575432,-4.862329444801672,-0.015397411467134099,0.00201678977568714,-1.7446755262034528,False
bar1030,reclasticnet,2000,500,10:30,common,1619,2018-01-19,0.1477213688312469,0.15273837702263596,-0.00501700819138909,-3.284707019405847,-0.011300847560457353,0.0020021914485313704,-1.5004788089709944,False
bar1030,reclasticnet,2000,500,10:30,deck period,1116,2020-01-03,0.1428727564402488,0.1501747474018242,-0.007301990961575432,-4.862329444801672,-0.015397411467134099,0.00201678977568714,-1.7446755262034528,False
bar1030,reclasticnet,2000,2000,all bars,common,1619,2018-01-19,0.1477213688312469,0.15513462170197326,-0.007413252870726376,-4.778593449609116,-0.013564730401720274,-0.000644176067282853,-2.3101498421661577,True
bar1030,reclasticnet,2000,2000,all bars,deck period,1116,2020-01-03,0.1428727564402488,0.15281485170788525,-0.009942095267636444,-6.5059744890773805,-0.01792033136104937,-0.0009188528527621467,-2.4227957057021436,True
bar1030,reclasticnet,2000,2000,10:30,common,1619,2018-01-19,0.1477213688312469,0.15513462170197326,-0.007413252870726376,-4.778593449609116,-0.013564730401720274,-0.000644176067282853,-2.3101498421661577,True
bar1030,reclasticnet,2000,2000,10:30,deck period,1116,2020-01-03,0.1428727564402488,0.15281485170788525,-0.009942095267636444,-6.5059744890773805,-0.01792033136104937,-0.0009188528527621467,-2.4227957057021436,True
bar1030,ridge,500,500,all bars,common,3119,2012-03-23,0.1536926324125039,0.14214028490133074,0.011552347511173162,8.127426731410052,-0.006447126144269578,0.04371790440056291,0.9018199153496363,False
bar1030,ridge,500,500,all bars,deck period,1116,2020-01-03,0.18854727039201544,0.15057213344364506,0.03797513694837035,25.220561122342986,-0.009933506738419662,0.12249048003876577,1.10231669314678,False
bar1030,ridge,500,500,10:30,common,3119,2012-03-23,0.1536926324125039,0.14214028490133074,0.011552347511173162,8.127426731410052,-0.006447126144269578,0.04371790440056291,0.9018199153496363,False
bar1030,ridge,500,500,10:30,deck period,1116,2020-01-03,0.18854727039201544,0.15057213344364506,0.03797513694837035,25.220561122342986,-0.009933506738419662,0.12249048003876577,1.10231669314678,False
bar1030,ridge,2000,500,all bars,common,1619,2018-01-19,0.14936336201948436,0.15356309184236427,-0.004199729822879952,-2.734856255167786,-0.012426105733386346,0.0055269120721480516,-0.94529798252109,False
bar1030,ridge,2000,500,all bars,deck period,1116,2020-01-03,0.14622032499805712,0.15057213344364506,-0.004351808445587945,-2.890181832494726,-0.015346063142671972,0.009316686742949267,-0.7460640421032462,False
bar1030,ridge,2000,500,10:30,common,1619,2018-01-19,0.14936336201948436,0.15356309184236427,-0.004199729822879952,-2.734856255167786,-0.012426105733386346,0.0055269120721480516,-0.94529798252109,False
bar1030,ridge,2000,500,10:30,deck period,1116,2020-01-03,0.14622032499805712,0.15057213344364506,-0.004351808445587945,-2.890181832494726,-0.015346063142671972,0.009316686742949267,-0.7460640421032462,False
bar1030,ridge,2000,2000,all bars,common,1619,2018-01-19,0.14936336201948436,0.15469250964603887,-0.005329147626554534,-3.444993968194371,-0.01332573003857431,0.00418318460322467,-1.2549562425784928,False
bar1030,ridge,2000,2000,all bars,deck period,1116,2020-01-03,0.14622032499805712,0.1523667039342688,-0.006146378936211663,-4.033938372036465,-0.016292306565916216,0.00683049220211398,-1.093364259821247,False
bar1030,ridge,2000,2000,10:30,common,1619,2018-01-19,0.14936336201948436,0.15469250964603887,-0.005329147626554534,-3.444993968194371,-0.01332573003857431,0.00418318460322467,-1.2549562425784928,False
bar1030,ridge,2000,2000,10:30,deck period,1116,2020-01-03,0.14622032499805712,0.1523667039342688,-0.006146378936211663,-4.033938372036465,-0.016292306565916216,0.00683049220211398,-1.093364259821247,False
bar1100,reclasticnet,500,500,all bars,common,3119,2012-03-23,0.1171539444399602,0.12273945232247586,-0.005585507882515673,-4.550702953961987,-0.00947952569641545,-0.0014079197550192124,-2.858521374173626,True
bar1100,reclasticnet,500,500,all bars,deck period,1116,2020-01-03,0.1332159945361728,0.13776166867889214,-0.00454567414271932,-3.2996654194969177,-0.012834564579727583,0.004480364447102496,-1.1380741164578743,False
bar1100,reclasticnet,500,500,11:00,common,3119,2012-03-23,0.1171539444399602,0.12273945232247586,-0.005585507882515673,-4.550702953961987,-0.00947952569641545,-0.0014079197550192124,-2.858521374173626,True
bar1100,reclasticnet,500,500,11:00,deck period,1116,2020-01-03,0.1332159945361728,0.13776166867889214,-0.00454567414271932,-3.2996654194969177,-0.012834564579727583,0.004480364447102496,-1.1380741164578743,False
bar1100,reclasticnet,2000,500,all bars,common,1619,2018-01-19,0.12783216538977377,0.13042255568070937,-0.00259039029093561,-1.9861520711779388,-0.007537548532697786,0.0025079950415526635,-1.098206146387936,False
bar1100,reclasticnet,2000,500,all bars,deck period,1116,2020-01-03,0.13662259643264146,0.13776166867889214,-0.001139072246250675,-0.8268426603525919,-0.007286753432028126,0.005503655645337005,-0.38463895439360907,False
bar1100,reclasticnet,2000,500,11:00,common,1619,2018-01-19,0.12783216538977377,0.13042255568070937,-0.00259039029093561,-1.9861520711779388,-0.007537548532697786,0.0025079950415526635,-1.098206146387936,False
bar1100,reclasticnet,2000,500,11:00,deck period,1116,2020-01-03,0.13662259643264146,0.13776166867889214,-0.001139072246250675,-0.8268426603525919,-0.007286753432028126,0.005503655645337005,-0.38463895439360907,False
bar1100,reclasticnet,2000,2000,all bars,common,1619,2018-01-19,0.12783216538977377,0.13283425059766613,-0.0050020852078923785,-3.7656592222158882,-0.009523224788470171,-0.0006246634688910712,-2.358289095311698,True
bar1100,reclasticnet,2000,2000,all bars,deck period,1116,2020-01-03,0.13662259643264146,0.14187405354796545,-0.005251457115324006,-3.7014922630293126,-0.01075076241286087,0.0005473913771712637,-1.924111551113721,False
bar1100,reclasticnet,2000,2000,11:00,common,1619,2018-01-19,0.12783216538977377,0.13283425059766613,-0.0050020852078923785,-3.7656592222158882,-0.009523224788470171,-0.0006246634688910712,-2.358289095311698,True
bar1100,reclasticnet,2000,2000,11:00,deck period,1116,2020-01-03,0.13662259643264146,0.14187405354796545,-0.005251457115324006,-3.7014922630293126,-0.01075076241286087,0.0005473913771712637,-1.924111551113721,False
