estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
ridge,baseline,0.13631452315919013,4.135071866154288e-11,6.430452446099177e-06,2.3774115510959667e-06,0.3340602337950481,0.39589052411377534,0.017927747181902376,1.0595049604854538,0.8356933938385467,1475,0.1367657595595747,-1.32556792357998,0.18498285690610175,-0.0004512364003845862,a
