segment,bar_end,estimator,train_win,sample,comparison,n,QLIKE_a,QLIKE_b,diff,pct,ci_lo,ci_hi,improves,worse,blown
bar1030,10:30,reclasso,500,deck period,calibration,1116,0.1555963534530237,0.15655305147836843,-0.0009566980253447189,-0.6111014868828091,-0.0030717100130269693,0.0011424429147180366,False,False,False
bar1030,10:30,reclasso,500,deck period,as scored,1116,0.1510668111681695,0.15242994320952966,-0.001363132041360165,-0.894267892946997,-0.006908674970878305,0.0049459518641469715,False,False,False
bar1030,10:30,reclasso,2000,common,coefficients,1556,0.15575431301322326,0.16146338350027226,-0.005709070487048971,-3.5358298354000146,-0.009503659428956847,-0.0020877913004915868,True,False,False
bar1030,10:30,reclasso,2000,common,package,1556,0.15575431301322326,0.1657265854844175,-0.009972272471194216,-6.017304008313056,-0.013947913382523486,-0.005958493699924849,True,False,False
bar1030,10:30,reclasso,2000,common,calibration,1556,0.16146338350027226,0.1657265854844175,-0.004263201984145247,-2.572430954082558,-0.006152109437811271,-0.002446558022294985,True,False,False
bar1030,10:30,reclasso,2000,common,as scored,1556,0.15524249832895828,0.1609688636134143,-0.005726365284456015,-3.5574366097337657,-0.009010284086027163,-0.0024917722779985974,True,False,False
bar1030,10:30,reclasso,2000,deck period,coefficients,1116,0.15266700642425404,0.15698187741350964,-0.004314870989255628,-2.7486427480350013,-0.009256610292446963,0.0005062930542821124,False,False,False
bar1030,10:30,reclasso,2000,deck period,package,1116,0.15266700642425404,0.15990846497881123,-0.007241458554557234,-4.528502325075016,-0.01221247354231751,-0.0024798860328751273,True,False,False
bar1030,10:30,reclasso,2000,deck period,calibration,1116,0.15698187741350964,0.15990846497881123,-0.002926587565301607,-1.8301642540871095,-0.004783131651181054,-0.001222347338920718,True,False,False
bar1030,10:30,reclasso,2000,deck period,as scored,1116,0.15103989909794335,0.1551042660040149,-0.004064366906071549,-2.620409490198253,-0.007992664389088057,-0.00012479989766484646,True,False,False
bar1100,11:00,reclasso,500,common,coefficients,3056,0.12635887458211148,0.12770739620791632,-0.0013485216258048278,-1.0559463788685683,-0.0037397482646361288,0.001045148713379825,False,False,False
bar1100,11:00,reclasso,500,common,package,3056,0.12635887458211148,0.13237471710694032,-0.006015842524828858,-4.5445555286580115,-0.008656074318726071,-0.0035002177195967254,True,False,False
bar1100,11:00,reclasso,500,common,calibration,3056,0.12770739620791632,0.13237471710694032,-0.004667320899024029,-3.5258401309771896,-0.006335903070109877,-0.0032154651926358125,True,False,False
bar1100,11:00,reclasso,500,common,as scored,3056,0.12502082826586666,0.12984426692880338,-0.004823438662936717,-3.7147875505212102,-0.007183612202756517,-0.002376511535194783,True,False,False
bar1100,11:00,reclasso,500,deck period,coefficients,1116,0.14335550158080007,0.14313739676206355,0.00021810481873650147,0.15237444837637773,-0.004698586686874452,0.005263438772526065,False,False,False
bar1100,11:00,reclasso,500,deck period,package,1116,0.14335550158080007,0.14768892291770616,-0.004333421336906102,-2.934154607736377,-0.009381901929685976,0.0006298197124832128,False,False,False
bar1100,11:00,reclasso,500,deck period,calibration,1116,0.14313739676206355,0.14768892291770616,-0.004551526155642603,-3.0818331298812183,-0.007910196699212252,-0.0018267975553954258,True,False,False
bar1100,11:00,reclasso,500,deck period,as scored,1116,0.13862049836894053,0.1425480391957033,-0.003927540826762758,-2.7552401624905287,-0.0088618437501794,0.0010002528968141465,False,False,False
bar1100,11:00,reclasso,2000,common,coefficients,1556,0.13839925870884073,0.14013847108768498,-0.0017392123788442834,-1.2410670427223756,-0.005170134467150626,0.0020338398933700845,False,False,False
bar1100,11:00,reclasso,2000,common,package,1556,0.13839925870884073,0.14770033711330885,-0.00930107840446813,-6.297262813511911,-0.013831228758511898,-0.004768376599625351,True,False,False
bar1100,11:00,reclasso,2000,common,calibration,1556,0.14013847108768498,0.14770033711330885,-0.007561866025623847,-5.119735115988756,-0.010297023935724611,-0.004987821651032962,True,False,False
bar1100,11:00,reclasso,2000,common,as scored,1556,0.1367620221722944,0.14233047277787683,-0.005568450605582431,-3.9123390071728648,-0.009163673698436979,-0.0018281924140233611,True,False,False
bar1100,11:00,reclasso,2000,deck period,coefficients,1116,0.14669470988890407,0.14902966965048506,-0.0023349597615809734,-1.566775103948822,-0.006727165252944816,0.002258815473117148,False,False,False
bar1100,11:00,reclasso,2000,deck period,package,1116,0.14669470988890407,0.15588155241763774,-0.009186842528733672,-5.8934764160676885,-0.015103838627086913,-0.0035736398541921484,True,False,False
bar1100,11:00,reclasso,2000,deck period,calibration,1116,0.14902966965048506,0.15588155241763774,-0.006851882767152699,-4.395570008691689,-0.010146749153194141,-0.004222555548606093,True,False,False
bar1100,11:00,reclasso,2000,deck period,as scored,1116,0.14379220717259897,0.1501528670148241,-0.006360659842225135,-4.2361228051657305,-0.010999615638227564,-0.0016139423500951544,True,False,False
bar1130,11:30,reclasso,500,common,coefficients,3058,0.13253694795367585,0.13013021846538764,0.002406729488288223,1.8494777897636214,-0.0015461020300039506,0.007094205401162004,False,False,False
bar1130,11:30,reclasso,500,common,package,3058,0.13253694795367585,0.1358272242917027,-0.0032902763380268075,-2.4223982748558615,-0.007678879951174243,0.0015609862744121272,False,False,False
bar1130,11:30,reclasso,500,common,calibration,3058,0.13013021846538764,0.1358272242917027,-0.005697005826315032,-4.194303355621945,-0.00774210767878344,-0.0037486254280575085,True,False,False
bar1130,11:30,reclasso,500,common,as scored,3058,0.13298358713546962,0.1332042622484489,-0.00022067511297924606,-0.16566670559508748,-0.005113911644944205,0.006021120107277715,False,False,False
bar1130,11:30,reclasso,500,deck period,coefficients,1116,0.1363861495168202,0.1349647074508041,0.0014214420660161053,1.0531953818625022,-0.0037435285274524713,0.006660631608241844,False,False,False
bar1130,11:30,reclasso,500,deck period,package,1116,0.1363861495168202,0.14400443492815843,-0.0076182854113382254,-5.290313048441091,-0.014206770581937,-0.0010934992677681444,True,False,False
bar1130,11:30,reclasso,500,deck period,calibration,1116,0.1349647074508041,0.14400443492815843,-0.009039727477354329,-6.2773951940189265,-0.014012996608755792,-0.004479899778195243,True,False,False
bar1130,11:30,reclasso,500,deck period,as scored,1116,0.13507255676940988,0.13831121796775409,-0.003238661198344156,-2.3415752141660833,-0.008239841719710499,0.0018568711828869473,False,False,False
bar1130,11:30,reclasso,2000,common,coefficients,1558,0.13115424010538534,0.13638938590767666,-0.005235145802291321,-3.8383821200243866,-0.009364141528078768,-0.001228295456028772,True,False,False
bar1130,11:30,reclasso,2000,common,package,1558,0.13115424010538534,0.14720920567004944,-0.01605496556466409,-10.90622389516131,-0.02179076758107033,-0.010872707736850121,True,False,False
bar1130,11:30,reclasso,2000,common,calibration,1558,0.13638938590767666,0.14720920567004944,-0.01081981976237277,-7.349961378518684,-0.014206871784339471,-0.007793014685722658,True,False,False
bar1130,11:30,reclasso,2000,common,as scored,1558,0.13077412954285436,0.14130282481936451,-0.010528695276510147,-7.451156967293174,-0.0151788280235072,-0.006204050604829554,True,False,False
bar1130,11:30,reclasso,2000,deck period,coefficients,1116,0.1355665557611443,0.1431146719599746,-0.007548116198830347,-5.274173566873253,-0.012459051732409035,-0.0026737650796455474,True,False,False
bar1130,11:30,reclasso,2000,deck period,package,1116,0.1355665557611443,0.15452780728142948,-0.018961251520285192,-12.270446241272639,-0.0262618361003527,-0.012539574630176286,True,False,False
bar1130,11:30,reclasso,2000,deck period,calibration,1116,0.1431146719599746,0.15452780728142948,-0.011413135321454843,-7.385813286452055,-0.01606156626430791,-0.007454582931062623,True,False,False
bar1130,11:30,reclasso,2000,deck period,as scored,1116,0.13506079494424256,0.148240104151276,-0.013179309207033424,-8.89051534501366,-0.018408807116887155,-0.007967657366175874,True,False,False
bar1200,12:00,reclasso,500,common,coefficients,2997,0.13563530946243693,0.13660828190957855,-0.0009729724471416563,-0.7122353297625614,-0.004532513423693326,0.0021752927943187225,False,False,False
bar1200,12:00,reclasso,500,common,package,2997,0.13563530946243693,0.14237816590675395,-0.006742856444317017,-4.735878146325495,-0.01024390772304554,-0.003564784956422228,True,False,False
bar1200,12:00,reclasso,500,common,calibration,2997,0.13660828190957855,0.14237816590675395,-0.0057698839971753605,-4.052506197441932,-0.007509743145117071,-0.004050732614397171,True,False,False
bar1200,12:00,reclasso,500,common,as scored,2997,0.13439826352467382,0.13963630528675972,-0.005238041762085884,-3.751203350252603,-0.008859341387551838,-0.002145570873142894,True,False,False
bar1200,12:00,reclasso,500,deck period,coefficients,1116,0.13110781946195008,0.13095199192814247,0.00015582753380758343,0.1189959247760744,-0.004554209698900797,0.004529491011409153,False,False,False
bar1200,12:00,reclasso,500,deck period,package,1116,0.13110781946195008,0.13942059598665976,-0.008312776524709688,-5.962373396757738,-0.013945803540973608,-0.0030405892177366354,True,False,False
bar1200,12:00,reclasso,500,deck period,calibration,1116,0.13095199192814247,0.13942059598665976,-0.00846860405851727,-6.074141340873034,-0.011719347588222153,-0.0056427572746468885,True,False,False
bar1200,12:00,reclasso,500,deck period,as scored,1116,0.12805002588482647,0.13350098095643548,-0.005450955071609011,-4.083082410748567,-0.010611255732068302,-0.0007986434812305548,True,False,False
bar1200,12:00,reclasso,2000,common,coefficients,1497,0.15106105630549765,0.15696873106736722,-0.005907674761869555,-3.76359974480148,-0.00903876112277669,-0.0027337883750270416,True,False,False
bar1200,12:00,reclasso,2000,common,package,1497,0.15106105630549765,0.16579489549663817,-0.014733839191140515,-8.886786982799041,-0.018575260129016103,-0.010494630274707,True,False,False
bar1200,12:00,reclasso,2000,common,calibration,1497,0.15696873106736722,0.16579489549663817,-0.00882616442927096,-5.32354413133903,-0.011562376795373986,-0.005740441882955444,True,False,False
bar1200,12:00,reclasso,2000,common,as scored,1497,0.15021203036859876,0.16035233198437895,-0.010140301615780173,-6.323763109829927,-0.013505764476897688,-0.006649437964641906,True,False,False
bar1200,12:00,reclasso,2000,deck period,coefficients,1116,0.1328075947289441,0.13946175861456597,-0.006654163885621876,-4.7713179237988514,-0.009799518894574536,-0.003273872638406185,True,False,False
bar1200,12:00,reclasso,2000,deck period,package,1116,0.1328075947289441,0.15015517682934096,-0.017347582100396868,-11.553102907742756,-0.021106458099740117,-0.013449740836404636,True,False,False
bar1200,12:00,reclasso,2000,deck period,calibration,1116,0.13946175861456597,0.15015517682934096,-0.010693418214774991,-7.121578117102554,-0.013699473908781712,-0.008169514984359066,True,False,False
bar1200,12:00,reclasso,2000,deck period,as scored,1116,0.13161823353733967,0.14359322868024002,-0.011974995142900348,-8.339526350206121,-0.015288943254873238,-0.008409129999895494,True,False,False
bar1230,12:30,reclasso,500,common,coefficients,2997,0.14032698171756178,0.14364904754365407,-0.0033220658260922813,-2.312626420361559,-0.006143005138889686,-0.0004623816818272108,True,False,False
bar1230,12:30,reclasso,500,common,package,2997,0.14032698171756178,0.14882093282550127,-0.008493951107939487,-5.707497558760096,-0.01203178574469482,-0.0050699709552322215,True,False,False
bar1230,12:30,reclasso,500,common,calibration,2997,0.14364904754365407,0.14882093282550127,-0.0051718852818472055,-3.475240467623903,-0.006808049027019748,-0.003742671074672604,True,False,False
bar1230,12:30,reclasso,500,common,as scored,2997,0.13865289047212168,0.14599773445771197,-0.007344843985590303,-5.030793123517768,-0.010287867091056165,-0.004408705979144055,True,False,False
bar1230,12:30,reclasso,500,deck period,coefficients,1116,0.14439429427927997,0.14648336215673408,-0.0020890678774541016,-1.426146865211111,-0.006316991558622014,0.0019873016740216886,False,False,False
bar1230,12:30,reclasso,500,deck period,package,1116,0.14439429427927997,0.1532302831581667,-0.008835988878886732,-5.766476897889751,-0.01525855583833964,-0.0032670307522145036,True,False,False
bar1230,12:30,reclasso,500,deck period,calibration,1116,0.14648336215673408,0.1532302831581667,-0.006746921001432629,-4.4031250627321175,-0.01024676313103634,-0.003943665702045095,True,False,False
bar1230,12:30,reclasso,500,deck period,as scored,1116,0.14056638358051515,0.1477975793893121,-0.007231195808796965,-4.892634804085219,-0.012167185869507713,-0.0028786568080812827,True,False,False
bar1230,12:30,reclasso,2000,common,coefficients,1497,0.15423714790360762,0.16372804443638725,-0.00949089653277961,-5.796744574486798,-0.014367430570163845,-0.0052275186666992145,True,False,False
bar1230,12:30,reclasso,2000,common,package,1497,0.15423714790360762,0.17151100910233452,-0.017273861198726898,-10.07157574848166,-0.02309772540120789,-0.012171293856709607,True,False,False
bar1230,12:30,reclasso,2000,common,calibration,1497,0.16372804443638725,0.17151100910233452,-0.007782964665947283,-4.537880516639876,-0.01036432840940712,-0.005545031963773401,True,False,False
bar1230,12:30,reclasso,2000,common,as scored,1497,0.15347610906926507,0.16570501181801012,-0.012228902748745047,-7.379923283295596,-0.017038379723794562,-0.007946703373477922,True,False,False
bar1230,12:30,reclasso,2000,deck period,coefficients,1116,0.15079320447593722,0.15716334130216641,-0.0063701368262291955,-4.053195085730458,-0.010421059692699223,-0.0026584479591117826,True,False,False
bar1230,12:30,reclasso,2000,deck period,package,1116,0.15079320447593722,0.16534316574952887,-0.014549961273591636,-8.79985647282981,-0.02051055929138195,-0.00940789089875686,True,False,False
bar1230,12:30,reclasso,2000,deck period,calibration,1116,0.15716334130216641,0.16534316574952887,-0.008179824447362441,-4.947180254038258,-0.011474935106693628,-0.005355203308764248,True,False,False
bar1230,12:30,reclasso,2000,deck period,as scored,1116,0.14967764397011682,0.15932096394381753,-0.009643319973700683,-6.0527627595206335,-0.01370506384184758,-0.005703059923797998,True,False,False
bar1300,13:00,reclasso,500,common,coefficients,2997,0.15925476362455707,0.16149874194413877,-0.002243978319581678,-1.389471083531941,-0.005547362574258916,0.0010958713334300555,False,False,False
bar1300,13:00,reclasso,500,common,package,2997,0.15925476362455707,0.16423859584864628,-0.004983832224089188,-3.034507326573851,-0.008772342399059118,-0.0012338589228238206,True,False,False
bar1300,13:00,reclasso,500,common,calibration,2997,0.16149874194413877,0.16423859584864628,-0.0027398539045075097,-1.6682156166461726,-0.004176514030529353,-0.0013340001895233585,True,False,False
bar1300,13:00,reclasso,500,common,as scored,2997,0.1583268702945242,0.16140113239778703,-0.0030742621032628548,-1.9047339120806601,-0.006473186216435755,0.0004541765750077979,False,False,False
bar1300,13:00,reclasso,500,deck period,coefficients,1116,0.16317983523636462,0.17032536918321417,-0.007145533946849572,-4.1952258674768075,-0.014119963759324717,-0.00027519162896821257,True,False,False
bar1300,13:00,reclasso,500,deck period,package,1116,0.16317983523636462,0.1731636223417959,-0.009983787105431253,-5.765522209812021,-0.018142731545909396,-0.0018443778767293514,True,False,False
bar1300,13:00,reclasso,500,deck period,calibration,1116,0.17032536918321417,0.1731636223417959,-0.002838253158581682,-1.6390585506345248,-0.005462198018385327,1.6314065125013777e-05,False,False,False
bar1300,13:00,reclasso,500,deck period,as scored,1116,0.1613133823817759,0.16886008340235506,-0.007546701020579153,-4.469203655784704,-0.01495063588908518,-0.0003914229215698932,True,False,False
bar1300,13:00,reclasso,2000,common,coefficients,1497,0.17877032920918717,0.18726389440484603,-0.008493565195658866,-4.535612816689915,-0.012289285978312388,-0.004516777759722384,True,False,False
bar1300,13:00,reclasso,2000,common,package,1497,0.17877032920918717,0.1915678911531518,-0.012797561943964652,-6.6804316041321625,-0.017559266533506902,-0.00767844804397657,True,False,False
bar1300,13:00,reclasso,2000,common,calibration,1497,0.18726389440484603,0.1915678911531518,-0.004303996748305787,-2.2467213698484017,-0.006049294790276952,-0.0024106601149927625,True,False,False
bar1300,13:00,reclasso,2000,common,as scored,1497,0.1778266123707656,0.18601355468350592,-0.008186942312740341,-4.401261148237328,-0.012073428775837294,-0.004234135662906393,True,False,False
bar1300,13:00,reclasso,2000,deck period,coefficients,1116,0.16776720714612178,0.17605757139485528,-0.008290364248733506,-4.708893905017121,-0.012187729024703858,-0.004035988730512859,True,False,False
bar1300,13:00,reclasso,2000,deck period,package,1116,0.16776720714612178,0.18056691016688134,-0.01279970302075953,-7.088620505789208,-0.018495987151340352,-0.006674895420876738,True,False,False
bar1300,13:00,reclasso,2000,deck period,calibration,1116,0.17605757139485528,0.18056691016688134,-0.0045093387720260255,-2.4973228859365535,-0.006859527691363555,-0.0020293769385106436,True,False,False
bar1300,13:00,reclasso,2000,deck period,as scored,1116,0.16728914167754663,0.17535864433751247,-0.008069502659965852,-4.6017136426046354,-0.012102487760502812,-0.0037385298901582106,True,False,False
bar1330,13:30,reclasso,500,common,coefficients,2936,0.1644395026904663,0.16863421568899697,-0.004194712998530703,-2.487462571810923,-0.008074673387070665,-0.0004076046446349141,True,False,False
bar1330,13:30,reclasso,500,common,package,2936,0.1644395026904663,0.17314157168149502,-0.008702068991028744,-5.0259847513898945,-0.013594054121640152,-0.004141018163973064,True,False,False
bar1330,13:30,reclasso,500,common,calibration,2936,0.16863421568899697,0.17314157168149502,-0.004507355992498041,-2.6032777389762933,-0.006035102889181093,-0.003076106914725205,True,False,False
bar1330,13:30,reclasso,500,common,as scored,2936,0.16361638080699964,0.1695183443686085,-0.005901963561608871,-3.4816076003995,-0.009960199076564362,-0.0019115130813631106,True,False,False
bar1330,13:30,reclasso,500,deck period,coefficients,1088,0.17448726959573496,0.17353478594823243,0.0009524836475025237,0.5488718831201147,-0.0074637639962842625,0.008660693165681736,False,False,False
bar1330,13:30,reclasso,500,deck period,package,1088,0.17448726959573496,0.17827463396549004,-0.0037873643697550704,-2.12445499705147,-0.014359837691319618,0.005958699715412588,False,False,False
bar1330,13:30,reclasso,500,deck period,calibration,1088,0.17353478594823243,0.17827463396549004,-0.004739848017257594,-2.658733837689507,-0.007655266063180744,-0.0019843942907976685,True,False,False
bar1330,13:30,reclasso,500,deck period,as scored,1088,0.17235051011159241,0.17216115633863513,0.00018935377295729289,0.10998635057076432,-0.008341954375798797,0.008355513830721148,False,False,False
bar1330,13:30,reclasso,2000,common,coefficients,1436,0.1751003063626841,0.18633835606775784,-0.011238049705073761,-6.030991118644028,-0.01868211639345636,-0.004534437106489793,True,False,False
bar1330,13:30,reclasso,2000,common,package,1436,0.1751003063626841,0.19362864476187241,-0.018528338399188323,-9.569006911128653,-0.027624531401241294,-0.010261336654495632,True,False,False
bar1330,13:30,reclasso,2000,common,calibration,1436,0.18633835606775784,0.19362864476187241,-0.007290288694114563,-3.7650879099423937,-0.009637196392635487,-0.005131296540812967,True,False,False
bar1330,13:30,reclasso,2000,common,as scored,1436,0.17430213121653437,0.1865399697721409,-0.01223783855560652,-6.5604377284691715,-0.01941757364945042,-0.005689112111510774,True,False,False
bar1330,13:30,reclasso,2000,deck period,coefficients,1088,0.17218304969233872,0.17832017283909943,-0.006137123146760696,-3.441631448113445,-0.014458315201280745,0.0013079784497094307,False,False,False
bar1330,13:30,reclasso,2000,deck period,package,1088,0.17218304969233872,0.1845816573645088,-0.012398607672170058,-6.717139638466619,-0.02311845732214192,-0.0031170962402036506,True,False,False
bar1330,13:30,reclasso,2000,deck period,calibration,1088,0.17832017283909943,0.1845816573645088,-0.006261484525409363,-3.392257180270241,-0.009077992330019023,-0.0037681978244629415,True,False,False
bar1330,13:30,reclasso,2000,deck period,as scored,1088,0.171092211946934,0.1780903686307198,-0.0069981566837858025,-3.929553707812726,-0.015170396223886008,0.00020033830395718987,False,False,False
bar1400,14:00,reclasso,500,common,coefficients,2924,0.16031611560748615,0.1612988532002422,-0.0009827375927560504,-0.6092650835750485,-0.004941681925833007,0.003947911443503877,False,False,False
bar1400,14:00,reclasso,500,common,package,2924,0.16031611560748615,0.16261044693840088,-0.0022943313309147294,-1.4109372270428937,-0.007305206831623067,0.0034125777781858005,False,False,False
bar1400,14:00,reclasso,500,common,calibration,2924,0.1612988532002422,0.16261044693840088,-0.0013115937381586785,-0.8065863927276017,-0.0033665035072198844,0.0008750870467896429,False,False,False
bar1400,14:00,reclasso,500,common,as scored,2924,0.1573515567610307,0.15935705793427168,-0.0020055011732409713,-1.258495355799151,-0.0061091909680393,0.0036043852627935472,False,False,False
bar1400,14:00,reclasso,500,deck period,coefficients,1088,0.18906898294731922,0.1847959815603724,0.0042730013869468324,2.3122804678254614,-0.005657495327927444,0.016939830511329922,False,False,False
bar1400,14:00,reclasso,500,deck period,package,1088,0.18906898294731922,0.18129324962836096,0.007775733318958257,4.289036318174003,-0.003482622136149542,0.021489898024448437,False,False,False
bar1400,14:00,reclasso,500,deck period,calibration,1088,0.1847959815603724,0.18129324962836096,0.0035027319320114253,1.9320807251189944,-0.0008027754461996959,0.00852966361179263,False,False,False
bar1400,14:00,reclasso,500,deck period,as scored,1088,0.17885042283802063,0.17532160771517155,0.0035288151228490892,2.012766805436796,-0.0067127845626058875,0.017378867286085797,False,False,False
bar1400,14:00,reclasso,2000,common,coefficients,1424,0.1848288030231439,0.19574553163934763,-0.010916728616203701,-5.5770001617800835,-0.016454615875525734,-0.005261630270998171,True,False,False
bar1400,14:00,reclasso,2000,common,package,1424,0.1848288030231439,0.19659186437686108,-0.011763061353717163,-5.983493462968389,-0.01886071335120463,-0.004090850834228076,True,False,False
bar1400,14:00,reclasso,2000,common,calibration,1424,0.19574553163934763,0.19659186437686108,-0.0008463327375134625,-0.43050242195733307,-0.004670139021685013,0.003651642565807777,False,False,False
bar1400,14:00,reclasso,2000,common,as scored,1424,0.1813333969487354,0.1902914092904966,-0.008958012341761168,-4.707523253499044,-0.013960002194218646,-0.003657435054567652,True,False,False
bar1400,14:00,reclasso,2000,deck period,coefficients,1088,0.18334953766964232,0.19407604377076346,-0.01072650610112113,-5.526960408256747,-0.017030291697264416,-0.003691238683921172,True,False,False
bar1400,14:00,reclasso,2000,deck period,package,1088,0.18334953766964232,0.19245438577503104,-0.009104848105388686,-4.730912246412389,-0.017356358909734942,-0.000566705681258448,True,False,False
bar1400,14:00,reclasso,2000,deck period,calibration,1088,0.19407604377076346,0.19245438577503104,0.0016216579957324432,0.8426194026194213,-0.0027318849372613883,0.006946646030043663,False,False,False
bar1400,14:00,reclasso,2000,deck period,as scored,1088,0.17796998577119158,0.1860771412127501,-0.00810715544155851,-4.356878759379287,-0.013834004193848679,-0.0015686256731621921,True,False,False
bar1430,14:30,reclasso,500,common,coefficients,2916,0.25675009987723935,0.31055900604235803,-0.053808906165118714,-17.326467794587018,-0.06501450849639166,-0.04282957328551786,True,False,False
bar1430,14:30,reclasso,500,common,package,2916,0.25675009987723935,0.3073370874015489,-0.05058698752430959,-16.459773193013817,-0.06302377204634843,-0.039259322944748154,True,False,False
bar1430,14:30,reclasso,500,common,calibration,2916,0.31055900604235803,0.3073370874015489,0.003221918640809132,1.0483338239616877,0.0001944483853181735,0.006237023105534888,False,True,False
bar1430,14:30,reclasso,500,common,as scored,2916,0.2566772239523103,0.30550740340805177,-0.04883017945574144,-15.983304794261002,-0.061866489442150674,-0.03693923898680792,True,False,False
bar1430,14:30,reclasso,500,deck period,coefficients,1087,0.27786771392513027,0.3423095359619362,-0.06444182203680594,-18.825599425886775,-0.08598492173596695,-0.04632424664228804,True,False,False
bar1430,14:30,reclasso,500,deck period,package,1087,0.27786771392513027,0.342144524268754,-0.0642768103436237,-18.786450106427647,-0.08915083934499779,-0.04342057917079747,True,False,False
bar1430,14:30,reclasso,500,deck period,calibration,1087,0.3423095359619362,0.342144524268754,0.00016501169318223005,0.048228652361133106,-0.007429737366685042,0.006766600859945446,False,False,False
bar1430,14:30,reclasso,500,deck period,as scored,1087,0.2759389200623552,0.3389436697111949,-0.06300474964883965,-18.588560660396567,-0.08977827238680491,-0.040605002241401726,True,False,False
bar1430,14:30,reclasso,2000,common,coefficients,1416,0.26389591296121445,0.3313311600906514,-0.06743524712943696,-20.35282377636527,-0.08398721972278572,-0.05006437330576275,True,False,False
bar1430,14:30,reclasso,2000,common,package,1416,0.26389591296121445,0.32757995279253366,-0.06368403983131923,-19.4407622592376,-0.0801478344330896,-0.04699920915774903,True,False,False
