estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
ridge,baseline,0.1682047593656532,3.7889396488615625e-11,6.155436336167862e-06,1.9270008546241035e-06,0.4935155721013237,0.4367161782768059,-0.001146180747611858,1.0081822454922322,0.7042511414993275,2977,0.16726357696492153,1.2388555083916248,0.21539901291133742,0.0009411824007316983,b
