estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasso,baseline,0.1351616857715607,2.1546661782818717e-11,4.641838190072842e-06,1.5034486792216367e-06,0.322915782259485,0.3964218091170267,-0.022975018458190943,0.9804723425871396,0.7748729297589583,3060,0.13731585073931638,-2.178288114177613,0.02938459350614736,-0.002154164967755656,a
