segment,estimator,train_win,pooled_train_win,bar_end,sample,n,first,QLIKE_subsection,QLIKE_pooled,diff,pct,ci_lo,ci_hi,dm_stat,improves
bar1000,reclasso,500,500,all bars,common,3119,2012-03-23,0.11853715972938965,24.087506445375297,-23.96896928564591,-99.50788945299007,-24.020113539875474,-23.91492703638831,-964.930969312375,True
bar1000,reclasso,500,500,all bars,deck period,1116,2020-01-03,0.12099179828704541,24.108809243937994,-23.987817445650947,-99.49814278646936,-24.09258384509766,-23.889132749487622,-544.0579176564206,True
bar1000,reclasso,500,500,10:00,common,3119,2012-03-23,0.11853715972938965,24.087506445375297,-23.96896928564591,-99.50788945299007,-24.020113539875474,-23.91492703638831,-964.930969312375,True
bar1000,reclasso,500,500,10:00,deck period,1116,2020-01-03,0.12099179828704541,24.108809243937994,-23.987817445650947,-99.49814278646936,-24.09258384509766,-23.889132749487622,-544.0579176564206,True
bar1000,reclasso,2000,500,all bars,common,1619,2018-01-19,0.12608344885518696,24.122962396979347,-23.99687894812416,-99.47733016044921,-24.078961314316356,-23.9147080252755,-628.9826406246589,True
bar1000,reclasso,2000,500,all bars,deck period,1116,2020-01-03,0.12463823473277454,24.108809243937994,-23.984171009205223,-99.4830178733771,-24.08883193474208,-23.88548738062355,-549.6607411158333,True
bar1000,reclasso,2000,500,10:00,common,1619,2018-01-19,0.12608344885518696,24.122962396979347,-23.99687894812416,-99.47733016044921,-24.078961314316356,-23.9147080252755,-628.9826406246589,True
bar1000,reclasso,2000,500,10:00,deck period,1116,2020-01-03,0.12463823473277454,24.108809243937994,-23.984171009205223,-99.4830178733771,-24.08883193474208,-23.88548738062355,-549.6607411158333,True
bar1000,reclasso,2000,2000,all bars,common,1619,2018-01-19,0.12608344885518696,0.12577995437691789,0.00030349447826906825,0.24129002095167168,-0.0036801888994373883,0.004657994158099717,0.1605502942172933,False
bar1000,reclasso,2000,2000,all bars,deck period,1116,2020-01-03,0.12463823473277454,0.12082941687867546,0.0038088178540990835,3.152227290746184,-0.0005477964145107983,0.008956063329131065,1.7239625390818911,False
bar1000,reclasso,2000,2000,10:00,common,1619,2018-01-19,0.12608344885518696,0.12577995437691789,0.00030349447826906825,0.24129002095167168,-0.0036801888994373883,0.004657994158099717,0.1605502942172933,False
bar1000,reclasso,2000,2000,10:00,deck period,1116,2020-01-03,0.12463823473277454,0.12082941687867546,0.0038088178540990835,3.152227290746184,-0.0005477964145107983,0.008956063329131065,1.7239625390818911,False
bar1000,reclasticnet,500,500,all bars,common,3119,2012-03-23,0.1179711173826216,0.11871992398204144,-0.000748806599419829,-0.630733725480737,-0.0039018829902247,0.0025611158678399025,-0.487830370095886,False
bar1000,reclasticnet,500,500,all bars,deck period,1116,2020-01-03,0.12056592602811263,0.11636934765160528,0.004196578376507328,3.6062575422106335,-0.0014097405730898469,0.010567083869002875,1.6181346927356421,False
bar1000,reclasticnet,500,500,10:00,common,3119,2012-03-23,0.1179711173826216,0.11871992398204144,-0.000748806599419829,-0.630733725480737,-0.0039018829902247,0.0025611158678399025,-0.487830370095886,False
bar1000,reclasticnet,500,500,10:00,deck period,1116,2020-01-03,0.12056592602811263,0.11636934765160528,0.004196578376507328,3.6062575422106335,-0.0014097405730898469,0.010567083869002875,1.6181346927356421,False
bar1000,reclasticnet,2000,500,all bars,common,1619,2018-01-19,0.12591987861040813,0.12494206080606061,0.000977817804347529,0.7826169970618075,-0.005263374332388637,0.007808822007824447,0.32664148603395615,False
bar1000,reclasticnet,2000,500,all bars,deck period,1116,2020-01-03,0.12482737170161301,0.11636934765160528,0.008458024050007715,7.268257681851016,0.0016106899227546225,0.016691838533029593,2.293443809043173,False
bar1000,reclasticnet,2000,500,10:00,common,1619,2018-01-19,0.12591987861040813,0.12494206080606061,0.000977817804347529,0.7826169970618075,-0.005263374332388637,0.007808822007824447,0.32664148603395615,False
bar1000,reclasticnet,2000,500,10:00,deck period,1116,2020-01-03,0.12482737170161301,0.11636934765160528,0.008458024050007715,7.268257681851016,0.0016106899227546225,0.016691838533029593,2.293443809043173,False
bar1000,reclasticnet,2000,2000,all bars,common,1619,2018-01-19,0.12591987861040813,0.12590057241848915,1.930619191899419e-05,0.015334475092631887,-0.004887949778312622,0.005910023652371686,0.007694913032466472,False
bar1000,reclasticnet,2000,2000,all bars,deck period,1116,2020-01-03,0.12482737170161301,0.12082637707213889,0.004000994629474102,3.31135860101584,-0.0014653087773227151,0.011409677023179235,1.2519904939272108,False
bar1000,reclasticnet,2000,2000,10:00,common,1619,2018-01-19,0.12591987861040813,0.12590057241848915,1.930619191899419e-05,0.015334475092631887,-0.004887949778312622,0.005910023652371686,0.007694913032466472,False
bar1000,reclasticnet,2000,2000,10:00,deck period,1116,2020-01-03,0.12482737170161301,0.12082637707213889,0.004000994629474102,3.31135860101584,-0.0014653087773227151,0.011409677023179235,1.2519904939272108,False
bar1000,ridge,500,500,all bars,common,3119,2012-03-23,0.1193543477740603,0.1182905170679525,0.0010638307061077935,0.8993372693575017,-0.002334075027818433,0.004301338714344189,0.6662220512352964,False
bar1000,ridge,500,500,all bars,deck period,1116,2020-01-03,0.1224143999533683,0.11640408534350592,0.006010314609862356,5.163319304581148,0.00035487497158215515,0.012069918280316005,2.418524603659173,False
bar1000,ridge,500,500,10:00,common,3119,2012-03-23,0.1193543477740603,0.1182905170679525,0.0010638307061077935,0.8993372693575017,-0.002334075027818433,0.004301338714344189,0.6662220512352964,False
bar1000,ridge,500,500,10:00,deck period,1116,2020-01-03,0.1224143999533683,0.11640408534350592,0.006010314609862356,5.163319304581148,0.00035487497158215515,0.012069918280316005,2.418524603659173,False
bar1000,ridge,2000,500,all bars,common,1619,2018-01-19,0.1252450803877421,0.12474226116574068,0.0005028192220014314,0.40308650597038087,-0.004799242834241593,0.00616490485026717,0.19591567629310588,False
bar1000,ridge,2000,500,all bars,deck period,1116,2020-01-03,0.12335784649849314,0.11640408534350592,0.006953761154987219,5.973811945230978,0.001098422608174306,0.013602338398852625,2.342478553451257,False
bar1000,ridge,2000,500,10:00,common,1619,2018-01-19,0.1252450803877421,0.12474226116574068,0.0005028192220014314,0.40308650597038087,-0.004799242834241593,0.00616490485026717,0.19591567629310588,False
bar1000,ridge,2000,500,10:00,deck period,1116,2020-01-03,0.12335784649849314,0.11640408534350592,0.006953761154987219,5.973811945230978,0.001098422608174306,0.013602338398852625,2.342478553451257,False
bar1000,ridge,2000,2000,all bars,common,1619,2018-01-19,0.1252450803877421,0.12540061655576387,-0.00015553616802176242,-0.12403142208842147,-0.004443155853132165,0.0045128340499839105,-0.07405966363601134,False
bar1000,ridge,2000,2000,all bars,deck period,1116,2020-01-03,0.12335784649849314,0.12049546721645901,0.0028623792820341243,2.375507849512815,-0.0023451795558362947,0.008921793999402463,1.0987668411260196,False
bar1000,ridge,2000,2000,10:00,common,1619,2018-01-19,0.1252450803877421,0.12540061655576387,-0.00015553616802176242,-0.12403142208842147,-0.004443155853132165,0.0045128340499839105,-0.07405966363601134,False
bar1000,ridge,2000,2000,10:00,deck period,1116,2020-01-03,0.12335784649849314,0.12049546721645901,0.0028623792820341243,2.375507849512815,-0.0023451795558362947,0.008921793999402463,1.0987668411260196,False
bar1030,reclasso,500,500,all bars,common,3119,2012-03-23,0.1470238530112216,24.13297943105026,-23.985955578039036,-99.39077620551875,-24.037692597097884,-23.933337245718295,-920.5820115402215,True
bar1030,reclasso,500,500,all bars,deck period,1116,2020-01-03,0.15707092287289465,24.15061806107459,-23.99354713820169,-99.34961944876244,-24.092762541261564,-23.89770762890098,-528.174236021053,True
bar1030,reclasso,500,500,10:30,common,3119,2012-03-23,0.1470238530112216,24.13297943105026,-23.985955578039036,-99.39077620551875,-24.037692597097884,-23.933337245718295,-920.5820115402215,True
bar1030,reclasso,500,500,10:30,deck period,1116,2020-01-03,0.15707092287289465,24.15061806107459,-23.99354713820169,-99.34961944876244,-24.092762541261564,-23.89770762890098,-528.174236021053,True
bar1030,reclasso,2000,500,all bars,common,1619,2018-01-19,0.15603995181299038,24.164241098404652,-24.00820114659166,-99.35425262818084,-24.088242890504482,-23.924705119302303,-614.865233569698,True
bar1030,reclasso,2000,500,all bars,deck period,1116,2020-01-03,0.15246552416194095,24.15061806107459,-23.99815253691265,-99.36868893468329,-24.096219916031313,-23.905648111105272,-534.7219882825776,True
bar1030,reclasso,2000,500,10:30,common,1619,2018-01-19,0.15603995181299038,24.164241098404652,-24.00820114659166,-99.35425262818084,-24.088242890504482,-23.924705119302303,-614.865233569698,True
bar1030,reclasso,2000,500,10:30,deck period,1116,2020-01-03,0.15246552416194095,24.15061806107459,-23.99815253691265,-99.36868893468329,-24.096219916031313,-23.905648111105272,-534.7219882825776,True
bar1030,reclasso,2000,2000,all bars,common,1619,2018-01-19,0.15603995181299038,0.16568777758870207,-0.009647825775711721,-5.822895276959517,-0.014059566354267916,-0.005298104110600217,-4.288297556456214,True
bar1030,reclasso,2000,2000,all bars,deck period,1116,2020-01-03,0.15246552416194095,0.16108173637489434,-0.008616212212953422,-5.348969043207009,-0.013972529446925614,-0.0032190848124247114,-3.0594380429175017,True
bar1030,reclasso,2000,2000,10:30,common,1619,2018-01-19,0.15603995181299038,0.16568777758870207,-0.009647825775711721,-5.822895276959517,-0.014059566354267916,-0.005298104110600217,-4.288297556456214,True
bar1030,reclasso,2000,2000,10:30,deck period,1116,2020-01-03,0.15246552416194095,0.16108173637489434,-0.008616212212953422,-5.348969043207009,-0.013972529446925614,-0.0032190848124247114,-3.0594380429175017,True
bar1030,reclasticnet,500,500,all bars,common,3119,2012-03-23,0.1463500148551307,0.15193710868099555,-0.005587093825864851,-3.6772411126997375,-0.008492335342278341,-0.0027910027074242896,-4.0878399460417905,True
bar1030,reclasticnet,500,500,all bars,deck period,1116,2020-01-03,0.15666171969984827,0.1588124606939841,-0.0021507409941358383,-1.3542646368789053,-0.006775917301225811,0.0021781180971363755,-0.9669586017206706,False
bar1030,reclasticnet,500,500,10:30,common,3119,2012-03-23,0.1463500148551307,0.15193710868099555,-0.005587093825864851,-3.6772411126997375,-0.008492335342278341,-0.0027910027074242896,-4.0878399460417905,True
bar1030,reclasticnet,500,500,10:30,deck period,1116,2020-01-03,0.15666171969984827,0.1588124606939841,-0.0021507409941358383,-1.3542646368789053,-0.006775917301225811,0.0021781180971363755,-0.9669586017206706,False
bar1030,reclasticnet,2000,500,all bars,common,1619,2018-01-19,0.15587557168486627,0.16467092993577134,-0.00879535825090506,-5.341172394141227,-0.01401175730559362,-0.0037476044839403156,-3.466223650420236,True
bar1030,reclasticnet,2000,500,all bars,deck period,1116,2020-01-03,0.15295446653223188,0.1588124606939841,-0.005857994161752221,-3.6886237617336564,-0.012126122759467997,0.00038881658442977405,-1.8408276510228476,False
bar1030,reclasticnet,2000,500,10:30,common,1619,2018-01-19,0.15587557168486627,0.16467092993577134,-0.00879535825090506,-5.341172394141227,-0.01401175730559362,-0.0037476044839403156,-3.466223650420236,True
bar1030,reclasticnet,2000,500,10:30,deck period,1116,2020-01-03,0.15295446653223188,0.1588124606939841,-0.005857994161752221,-3.6886237617336564,-0.012126122759467997,0.00038881658442977405,-1.8408276510228476,False
bar1030,reclasticnet,2000,2000,all bars,common,1619,2018-01-19,0.15587557168486627,0.16597518920464052,-0.010099617519774257,-6.085016422136352,-0.014535494867762249,-0.005411674658521971,-4.45983702533183,True
