segment,estimator,train_win,pooled_train_win,bar_end,sample,n,first,QLIKE_subsection,QLIKE_pooled,diff,pct,ci_lo,ci_hi,dm_stat,improves
bar1000,reclasso,500,500,all bars,common,3119,2012-03-23,0.11728733259241858,0.1190729841942463,-0.0017856516018277208,-1.499627823986295,-0.0050314966449396025,0.0013421049494474777,-1.1194832987765801,False
bar1000,reclasso,500,500,all bars,deck period,1116,2020-01-03,0.1206392025836268,0.11802023762657753,0.002618964957049277,2.219081243791277,-0.002506706207702375,0.008302880033494765,1.067614049955236,False
bar1000,reclasso,500,500,10:00,common,3119,2012-03-23,0.11728733259241858,0.1190729841942463,-0.0017856516018277208,-1.499627823986295,-0.0050314966449396025,0.0013421049494474777,-1.1194832987765801,False
bar1000,reclasso,500,500,10:00,deck period,1116,2020-01-03,0.1206392025836268,0.11802023762657753,0.002618964957049277,2.219081243791277,-0.002506706207702375,0.008302880033494765,1.067614049955236,False
bar1000,reclasso,2000,500,all bars,common,1619,2018-01-19,0.12422169949041821,0.12657983325792574,-0.0023581337675075446,-1.862961663650233,-0.008044315253856,0.0027293389395650013,-0.9271931287241296,False
bar1000,reclasso,2000,500,all bars,deck period,1116,2020-01-03,0.12215520575659652,0.11802023762657753,0.004134968130018984,3.5036093920622733,-0.0016686949349404186,0.009817502573413526,1.5209393038912509,False
bar1000,reclasso,2000,500,10:00,common,1619,2018-01-19,0.12422169949041821,0.12657983325792574,-0.0023581337675075446,-1.862961663650233,-0.008044315253856,0.0027293389395650013,-0.9271931287241296,False
bar1000,reclasso,2000,500,10:00,deck period,1116,2020-01-03,0.12215520575659652,0.11802023762657753,0.004134968130018984,3.5036093920622733,-0.0016686949349404186,0.009817502573413526,1.5209393038912509,False
bar1000,reclasso,2000,2000,all bars,common,1619,2018-01-19,0.12422169949041821,0.12530543954405376,-0.001083740053635545,-0.8648786976678161,-0.004550898196150727,0.0021945695719151623,-0.6777925361958874,False
bar1000,reclasso,2000,2000,all bars,deck period,1116,2020-01-03,0.12215520575659652,0.12061467936542947,0.0015405263911670408,1.2772296036203583,-0.0019526936559404477,0.005155658618101951,0.934281173695316,False
bar1000,reclasso,2000,2000,10:00,common,1619,2018-01-19,0.12422169949041821,0.12530543954405376,-0.001083740053635545,-0.8648786976678161,-0.004550898196150727,0.0021945695719151623,-0.6777925361958874,False
bar1000,reclasso,2000,2000,10:00,deck period,1116,2020-01-03,0.12215520575659652,0.12061467936542947,0.0015405263911670408,1.2772296036203583,-0.0019526936559404477,0.005155658618101951,0.934281173695316,False
bar1030,reclasso,500,500,all bars,common,3119,2012-03-23,0.14687784723755212,0.15030613404187962,-0.00342828680432749,-2.280869524175421,-0.006082806230079643,-0.0009363938933670458,-2.77008630861628,True
bar1030,reclasso,500,500,all bars,deck period,1116,2020-01-03,0.15671362935997019,0.15794492418371933,-0.0012312948237491403,-0.779572265530303,-0.00480504253878635,0.0022609209722473786,-0.6317938200435316,False
bar1030,reclasso,500,500,10:30,common,3119,2012-03-23,0.14687784723755212,0.15030613404187962,-0.00342828680432749,-2.280869524175421,-0.006082806230079643,-0.0009363938933670458,-2.77008630861628,True
bar1030,reclasso,500,500,10:30,deck period,1116,2020-01-03,0.15671362935997019,0.15794492418371933,-0.0012312948237491403,-0.779572265530303,-0.00480504253878635,0.0022609209722473786,-0.6317938200435316,False
bar1030,reclasso,2000,500,all bars,common,1619,2018-01-19,0.16117049392682034,0.16356453760942177,-0.002394043682601451,-1.4636691532233128,-0.007149975513241155,0.0022090662942381802,-0.9539585195709264,False
bar1030,reclasso,2000,500,all bars,deck period,1116,2020-01-03,0.15830818706008964,0.15794492418371933,0.00036326287637032775,0.22999338424309565,-0.006253124311371319,0.006147030211182299,0.10893144104553412,False
bar1030,reclasso,2000,500,10:30,common,1619,2018-01-19,0.16117049392682034,0.16356453760942177,-0.002394043682601451,-1.4636691532233128,-0.007149975513241155,0.0022090662942381802,-0.9539585195709264,False
bar1030,reclasso,2000,500,10:30,deck period,1116,2020-01-03,0.15830818706008964,0.15794492418371933,0.00036326287637032775,0.22999338424309565,-0.006253124311371319,0.006147030211182299,0.10893144104553412,False
bar1030,reclasso,2000,2000,all bars,common,1619,2018-01-19,0.16117049392682034,0.16424174826613963,-0.003071254339319311,-1.8699596002489014,-0.005937631420725812,-0.00024261492263577734,-2.0906380613752518,True
bar1030,reclasso,2000,2000,all bars,deck period,1116,2020-01-03,0.15830818706008964,0.1604973254805426,-0.002189138420452943,-1.3639719004029986,-0.005971953400872745,0.0013052920696661262,-1.220550563312159,False
bar1030,reclasso,2000,2000,10:30,common,1619,2018-01-19,0.16117049392682034,0.16424174826613963,-0.003071254339319311,-1.8699596002489014,-0.005937631420725812,-0.00024261492263577734,-2.0906380613752518,True
bar1030,reclasso,2000,2000,10:30,deck period,1116,2020-01-03,0.15830818706008964,0.1604973254805426,-0.002189138420452943,-1.3639719004029986,-0.005971953400872745,0.0013052920696661262,-1.220550563312159,False
bar1100,reclasso,500,500,all bars,common,3119,2012-03-23,0.12945780198089593,0.1330987847373748,-0.0036409827564788566,-2.7355492115597437,-0.005449775136088794,-0.0019449262397722847,-4.079947108754285,True
bar1100,reclasso,500,500,all bars,deck period,1116,2020-01-03,0.148026322841578,0.14913798371330841,-0.00111166087173042,-0.745390841455516,-0.0048540953475805886,0.0023126696245764403,-0.653787606310626,False
bar1100,reclasso,500,500,11:00,common,3119,2012-03-23,0.12945780198089593,0.1330987847373748,-0.0036409827564788566,-2.7355492115597437,-0.005449775136088794,-0.0019449262397722847,-4.079947108754285,True
bar1100,reclasso,500,500,11:00,deck period,1116,2020-01-03,0.148026322841578,0.14913798371330841,-0.00111166087173042,-0.745390841455516,-0.0048540953475805886,0.0023126696245764403,-0.653787606310626,False
bar1100,reclasso,2000,500,all bars,common,1619,2018-01-19,0.1442386941501394,0.14182484496267306,0.002413849187466341,1.7019931790524032,-0.0012984981750438708,0.0060949135397019875,1.3518794956723217,False
bar1100,reclasso,2000,500,all bars,deck period,1116,2020-01-03,0.15342444425700674,0.14913798371330841,0.004286460543698357,2.8741574996335775,0.0005264660898701473,0.007986406776560656,2.456633911820209,False
bar1100,reclasso,2000,500,11:00,common,1619,2018-01-19,0.1442386941501394,0.14182484496267306,0.002413849187466341,1.7019931790524032,-0.0012984981750438708,0.0060949135397019875,1.3518794956723217,False
bar1100,reclasso,2000,500,11:00,deck period,1116,2020-01-03,0.15342444425700674,0.14913798371330841,0.004286460543698357,2.8741574996335775,0.0005264660898701473,0.007986406776560656,2.456633911820209,False
bar1100,reclasso,2000,2000,all bars,common,1619,2018-01-19,0.1442386941501394,0.14628265279667307,-0.0020439586465336662,-1.3972665982306771,-0.004141814024026473,0.00028003197585929325,-1.9039151914254997,False
bar1100,reclasso,2000,2000,all bars,deck period,1116,2020-01-03,0.15342444425700674,0.1563257511124079,-0.002901306855401136,-1.8559366161720323,-0.004920469597367621,-0.0009219781930300746,-2.9446464997915265,True
bar1100,reclasso,2000,2000,11:00,common,1619,2018-01-19,0.1442386941501394,0.14628265279667307,-0.0020439586465336662,-1.3972665982306771,-0.004141814024026473,0.00028003197585929325,-1.9039151914254997,False
bar1100,reclasso,2000,2000,11:00,deck period,1116,2020-01-03,0.15342444425700674,0.1563257511124079,-0.002901306855401136,-1.8559366161720323,-0.004920469597367621,-0.0009219781930300746,-2.9446464997915265,True
bar1130,reclasso,500,500,all bars,common,3121,2012-03-21,0.13004442864479412,0.13617208604320147,-0.006127657398407321,-4.499936496870058,-0.009272610879436602,-0.002921502832174864,-4.1430886382487015,True
bar1130,reclasso,500,500,all bars,deck period,1116,2020-01-03,0.13740034730126857,0.14439466714172713,-0.00699431984045854,-4.843890691332411,-0.01085400075400824,-0.002980611107534476,-3.707031026645818,True
bar1130,reclasso,500,500,11:30,common,3121,2012-03-21,0.13004442864479412,0.13617208604320147,-0.006127657398407321,-4.499936496870058,-0.009272610879436602,-0.002921502832174864,-4.1430886382487015,True
bar1130,reclasso,500,500,11:30,deck period,1116,2020-01-03,0.13740034730126857,0.14439466714172713,-0.00699431984045854,-4.843890691332411,-0.01085400075400824,-0.002980611107534476,-3.707031026645818,True
bar1130,reclasso,2000,500,all bars,common,1621,2018-01-17,0.13423445592313132,0.1391407512272596,-0.004906295304128284,-3.5261382886418344,-0.009314895836766288,-0.0010008250295017226,-2.602238747993294,True
bar1130,reclasso,2000,500,all bars,deck period,1116,2020-01-03,0.14109124570113085,0.14439466714172713,-0.003303421440596275,-2.2877724683238343,-0.00823809352748648,0.0013899380859065758,-1.6111899659997448,False
bar1130,reclasso,2000,500,11:30,common,1621,2018-01-17,0.13423445592313132,0.1391407512272596,-0.004906295304128284,-3.5261382886418344,-0.009314895836766288,-0.0010008250295017226,-2.602238747993294,True
bar1130,reclasso,2000,500,11:30,deck period,1116,2020-01-03,0.14109124570113085,0.14439466714172713,-0.003303421440596275,-2.2877724683238343,-0.00823809352748648,0.0013899380859065758,-1.6111899659997448,False
bar1130,reclasso,2000,2000,all bars,common,1621,2018-01-17,0.13423445592313132,0.14474206027483544,-0.010507604351704128,-7.259537643551809,-0.013888279441971125,-0.007227986397057771,-6.508712429095378,True
bar1130,reclasso,2000,2000,all bars,deck period,1116,2020-01-03,0.14109124570113085,0.15493921873026148,-0.013847973029130609,-8.937680945222125,-0.017482140388318173,-0.010183895793106608,-7.662527543086522,True
bar1130,reclasso,2000,2000,11:30,common,1621,2018-01-17,0.13423445592313132,0.14474206027483544,-0.010507604351704128,-7.259537643551809,-0.013888279441971125,-0.007227986397057771,-6.508712429095378,True
bar1130,reclasso,2000,2000,11:30,deck period,1116,2020-01-03,0.14109124570113085,0.15493921873026148,-0.013847973029130609,-8.937680945222125,-0.017482140388318173,-0.010183895793106608,-7.662527543086522,True
bar1200,reclasso,500,500,all bars,common,3060,2012-05-31,0.13516168577156074,0.1422007374431721,-0.007039051671611365,-4.950080989857308,-0.00951881403603274,-0.004532247778029859,-5.740520564977221,True
bar1200,reclasso,500,500,all bars,deck period,1116,2020-01-03,0.1308881385589337,0.14082961226433394,-0.009941473705400255,-7.059221100985734,-0.014362248193097341,-0.005587341956638523,-4.184709306253616,True
bar1200,reclasso,500,500,12:00,common,3060,2012-05-31,0.13516168577156074,0.1422007374431721,-0.007039051671611365,-4.950080989857308,-0.00951881403603274,-0.004532247778029859,-5.740520564977221,True
bar1200,reclasso,500,500,12:00,deck period,1116,2020-01-03,0.1308881385589337,0.14082961226433394,-0.009941473705400255,-7.059221100985734,-0.014362248193097341,-0.005587341956638523,-4.184709306253616,True
bar1200,reclasso,2000,500,all bars,common,1560,2018-04-13,0.1511415384445728,0.15680010761572494,-0.005658569171152162,-3.608778882358805,-0.009459210139713396,-0.001771518798721519,-2.8687280407768716,True
bar1200,reclasso,2000,500,all bars,deck period,1116,2020-01-03,0.13576035701471145,0.14082961226433394,-0.005069255249622487,-3.5995662901546663,-0.009355922189404538,-0.0010504144866558722,-3.029336527958608,True
bar1200,reclasso,2000,500,12:00,common,1560,2018-04-13,0.1511415384445728,0.15680010761572494,-0.005658569171152162,-3.608778882358805,-0.009459210139713396,-0.001771518798721519,-2.8687280407768716,True
bar1200,reclasso,2000,500,12:00,deck period,1116,2020-01-03,0.13576035701471145,0.14082961226433394,-0.005069255249622487,-3.5995662901546663,-0.009355922189404538,-0.0010504144866558722,-3.029336527958608,True
bar1200,reclasso,2000,2000,all bars,common,1560,2018-04-13,0.1511415384445728,0.16454055274960663,-0.013399014305033855,-8.14328995565252,-0.016570574245602467,-0.009999367769443096,-7.854217246589435,True
bar1200,reclasso,2000,2000,all bars,deck period,1116,2020-01-03,0.13576035701471145,0.15123051686575897,-0.01547015985104755,-10.22952256704893,-0.018388828197884066,-0.012453344064166523,-9.386669203164072,True
bar1200,reclasso,2000,2000,12:00,common,1560,2018-04-13,0.1511415384445728,0.16454055274960663,-0.013399014305033855,-8.14328995565252,-0.016570574245602467,-0.009999367769443096,-7.854217246589435,True
bar1200,reclasso,2000,2000,12:00,deck period,1116,2020-01-03,0.13576035701471145,0.15123051686575897,-0.01547015985104755,-10.22952256704893,-0.018388828197884066,-0.012453344064166523,-9.386669203164072,True
bar1230,reclasso,500,500,all bars,common,3060,2012-05-31,0.14249634869808828,0.14968219235550992,-0.007185843657421628,-4.8007338376996405,-0.009945287195660762,-0.004417554973779142,-5.438335095093761,True
bar1230,reclasso,500,500,all bars,deck period,1116,2020-01-03,0.14665434896635116,0.15381157631763687,-0.007157227351285701,-4.653243613149952,-0.012229501414324358,-0.0027696584791372884,-3.090376308433975,True
bar1230,reclasso,500,500,12:30,common,3060,2012-05-31,0.14249634869808828,0.14968219235550992,-0.007185843657421628,-4.8007338376996405,-0.009945287195660762,-0.004417554973779142,-5.438335095093761,True
bar1230,reclasso,500,500,12:30,deck period,1116,2020-01-03,0.14665434896635116,0.15381157631763687,-0.007157227351285701,-4.653243613149952,-0.012229501414324358,-0.0027696584791372884,-3.090376308433975,True
bar1230,reclasso,2000,500,all bars,common,1560,2018-04-13,0.16045487509596373,0.16282147228362714,-0.002366597187663416,-1.4534920698548395,-0.006294472241412817,0.0017400647122065812,-1.3781272875130486,False
bar1230,reclasso,2000,500,all bars,deck period,1116,2020-01-03,0.156003276356488,0.15381157631763687,0.002191700038851168,1.4249252828181669,-0.0019964434133994827,0.006789520421952802,1.2141657325457562,False
bar1230,reclasso,2000,500,12:30,common,1560,2018-04-13,0.16045487509596373,0.16282147228362714,-0.002366597187663416,-1.4534920698548395,-0.006294472241412817,0.0017400647122065812,-1.3781272875130486,False
bar1230,reclasso,2000,500,12:30,deck period,1116,2020-01-03,0.156003276356488,0.15381157631763687,0.002191700038851168,1.4249252828181669,-0.0019964434133994827,0.006789520421952802,1.2141657325457562,False
bar1230,reclasso,2000,2000,all bars,common,1560,2018-04-13,0.16045487509596373,0.17151497948120487,-0.011060104385241132,-6.44847722262832,-0.013621317713724646,-0.008421371223242113,-7.46306044112808,True
