estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasso,baseline,0.1857862914539566,7.001095801210391e-11,8.367255106192467e-06,1.9751473990957486e-06,0.7589085454467708,0.4510916440700336,-0.001155575541070819,1.034173296941558,0.6635052209979864,1487,0.18577026014680373,0.027724219711724975,0.9778821065894285,1.6031307152819244e-05,b
