estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
ridge,baseline,0.16627220895222183,5.881817955937334e-11,7.669301112837684e-06,1.4543586039106702e-06,0.4792763791518714,0.4435002794925938,0.013094438192579938,0.8340955964056028,0.577151494403777,2999,0.16921906275207682,-2.41962827592155,0.015536379954219961,-0.002946853799854969,a
