dSharpe,pct_lo,pct_hi,basic_lo,basic_hi,CI excludes 0,rule
0.4493633959131893,0.11200205121277033,0.8499724153467738,0.04875437647960479,0.7867247406136083,True,"hybrid, 15:30 q=0 on events (days kept)"
-0.1839438115192884,-0.594969706829327,0.2246630241368296,-0.5925506471754064,0.22708208379075023,False,IS AS>1 daytime AS + sign close
0.3030515250181973,-0.2262711186515369,0.8941158884083353,-0.2880128383719407,0.8323741686879316,False,IS AS>1 + 15:30 q=0 events
-0.4600759443560767,-0.8836900634544878,0.017369349790210317,-0.9375212385023637,-0.036461825257665614,False,IS AS>1.5 daytime AS + sign close
0.03787648787942377,-0.5468401893499637,0.6536683899313808,-0.5779154141725332,0.6225931651088112,False,IS AS>1.5 + 15:30 q=0 events
-0.3354665126785963,-0.6695370878139334,-0.07637980806708153,-0.594553217290111,-0.0013959375432591736,True,causal trail AS Sharpe>0 + sign close
0.09662661871146438,-0.38047812218498034,0.5645192828920779,-0.3712660454691491,0.5737313596079091,False,"causal trail AS Sharpe>0 + sign close, events q=0"
-0.6783335486810205,-1.1251860267094778,-0.28211291452911774,-1.0745541828329233,-0.23148107065256318,True,causal trail AS Sharpe>1 + sign close
-0.23095126024813917,-0.800789915925168,0.3282723538234934,-0.7901748743197717,0.3388873954288897,False,"causal trail AS Sharpe>1 + sign close, events q=0"
