segment,bar_end,estimator,train_win,sample,comparison,n,QLIKE_a,QLIKE_b,diff,pct,ci_lo,ci_hi,improves,worse,blown
bar1000,10:00,reclasso,500,common,coefficients,3056,0.13302196927096624,0.11504271969308212,0.017979249577884104,15.628324526619526,-0.011169071638677868,0.07492207177153681,False,False,False
bar1000,10:00,reclasso,500,common,package,3056,0.13302196927096624,0.11693341074926318,0.016088558521703048,13.758735350841057,-0.012987143355666074,0.07274184180468178,False,False,False
bar1000,10:00,reclasso,500,common,calibration,3056,0.11504271969308212,0.11693341074926318,-0.0018906910561810495,-1.6168954998115994,-0.003306276900593818,-0.0005193110136507284,True,False,False
bar1000,10:00,reclasso,500,common,as scored,3056,0.14119462566043817,0.1152709548393434,0.025923670821094768,22.48933467864942,-0.012664450197831564,0.10269935665479137,False,False,False
bar1000,10:00,reclasso,500,deck period,coefficients,1116,0.1793787680330553,0.11606720024675794,0.06331156778629742,54.54733779370703,-0.012866749096378437,0.20970376300160526,False,False,False
bar1000,10:00,reclasso,500,deck period,package,1116,0.1793787680330553,0.11983274370793705,0.059546024325118255,49.690946299491486,-0.016616072269389996,0.20638534252645,False,False,False
bar1000,10:00,reclasso,500,deck period,calibration,1116,0.11606720024675794,0.11983274370793705,-0.0037655434611791397,-3.1423326752466996,-0.006867808225583244,-0.0012085910788069555,True,False,False
bar1000,10:00,reclasso,500,deck period,as scored,1116,0.20348870808687505,0.11622769915532742,0.0872610089315476,75.07763602455164,-0.015852873374515714,0.2869480823539177,False,False,False
bar1000,10:00,reclasso,2000,common,coefficients,1556,0.11415558031579656,0.11758710930465947,-0.0034315289888629226,-2.91828671455141,-0.00923792233961292,0.0022499175602244993,False,False,False
bar1000,10:00,reclasso,2000,common,package,1556,0.11415558031579656,0.12185383923601834,-0.007698258920221787,-6.317617047183104,-0.01336765033178242,-0.0022581756989473577,True,False,False
bar1000,10:00,reclasso,2000,common,calibration,1556,0.11758710930465947,0.12185383923601834,-0.0042667299313588645,-3.501514567049995,-0.006693271063421212,-0.0020400629280809936,True,False,False
bar1000,10:00,reclasso,2000,common,as scored,1556,0.11496277990984202,0.11868434812762076,-0.0037215682177787314,-3.1356857719578537,-0.009320362150170822,0.0017001961488338944,False,False,False
bar1000,10:00,reclasso,2000,deck period,coefficients,1116,0.11003137267249292,0.11166389963063131,-0.0016325269581383805,-1.4620006676630077,-0.00837329930756898,0.00520104085258244,False,False,False
bar1000,10:00,reclasso,2000,deck period,package,1116,0.11003137267249292,0.11688805801990265,-0.006856685347409728,-5.866027260237511,-0.014291072199804817,-0.0001903015366784257,True,False,False
