segment,estimator,train_win,pooled_train_win,bar_end,sample,n,first,QLIKE_subsection,QLIKE_pooled,diff,pct,ci_lo,ci_hi,dm_stat,improves
bar1000,reclasso,500,500,all bars,common,3119,2012-03-23,0.10827267260668039,20.385509133535297,-20.277236460928613,-99.46887432686894,-20.328971877105495,-20.220970894056467,-799.9312292300282,True
bar1000,reclasso,500,500,all bars,deck period,1116,2020-01-03,0.10730571130600737,20.407695348917425,-20.30038963761142,-99.47418995887892,-20.406862096154516,-20.202001949954884,-452.93198163123316,True
bar1000,reclasso,500,500,10:00,common,3119,2012-03-23,0.10827267260668039,20.385509133535297,-20.277236460928613,-99.46887432686894,-20.328971877105495,-20.220970894056467,-799.9312292300282,True
bar1000,reclasso,500,500,10:00,deck period,1116,2020-01-03,0.10730571130600737,20.407695348917425,-20.30038963761142,-99.47418995887892,-20.406862096154516,-20.202001949954884,-452.93198163123316,True
bar1000,reclasso,2000,500,all bars,common,1619,2018-01-19,0.11063162238153451,20.414627390640057,-20.30399576825852,-99.45807670027689,-20.38625332745291,-20.220056060060273,-529.3230078692377,True
bar1000,reclasso,2000,500,all bars,deck period,1116,2020-01-03,0.10780009190144242,20.407695348917425,-20.299895257015983,-99.47176743841797,-20.40426507683235,-20.20296900322212,-464.3850066446996,True
bar1000,reclasso,2000,500,10:00,common,1619,2018-01-19,0.11063162238153451,20.414627390640057,-20.30399576825852,-99.45807670027689,-20.38625332745291,-20.220056060060273,-529.3230078692377,True
bar1000,reclasso,2000,500,10:00,deck period,1116,2020-01-03,0.10780009190144242,20.407695348917425,-20.299895257015983,-99.47176743841797,-20.40426507683235,-20.20296900322212,-464.3850066446996,True
bar1000,reclasso,2000,2000,all bars,common,1619,2018-01-19,0.11063162238153451,0.1211203837123226,-0.010488761330788094,-8.659782118673212,-0.0147887726214029,-0.006160628751939286,-4.828643171127455,True
bar1000,reclasso,2000,2000,all bars,deck period,1116,2020-01-03,0.10780009190144242,0.11616315071670372,-0.00836305881526129,-7.1994076982785575,-0.013489537825828148,-0.0033892894730210353,-3.2123731602730223,True
bar1000,reclasso,2000,2000,10:00,common,1619,2018-01-19,0.11063162238153451,0.1211203837123226,-0.010488761330788094,-8.659782118673212,-0.0147887726214029,-0.006160628751939286,-4.828643171127455,True
