estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasso,baseline,0.1511415384445728,3.211339993611743e-11,5.6668686182156565e-06,2.067856457542458e-06,0.37280332748331535,0.41433577749491185,0.021503994560531092,0.9868179653405283,0.8148436233943455,1560,0.15100067181649737,0.5086841508226855,0.6109736334817906,0.00014086662807537208,b
