segment,estimator,train_win,back_transform,deck_days,pct_buy,Sharpe_mid,Sharpe_crossed,ridge_Sharpe_mid_same_days
bar1600,reclasso,500,clock,866,38.22170900692841,1.3550831216378587,0.8888291640609206,1.3383216004229939
bar1600,reclasso,500,raw,866,38.799076212471135,1.3055229403260025,0.839069561998372,1.3383216004229939
bar1600,reclasso,2000,clock,866,36.72055427251732,1.5902160356794637,1.1220853237509527,1.3383216004229939
bar1600,reclasso,2000,raw,866,37.1824480369515,1.7514210244137345,1.2842475436836729,1.3383216004229939
none,reclasso,500,clock,866,27.829099307159353,0.9193899207619843,0.43890888114811977,1.3383216004229939
none,reclasso,500,pooled,866,35.21939953810623,1.1258967924043621,0.6555821608529971,1.3383216004229939
none,reclasso,500,raw,866,32.5635103926097,1.2730245339880233,0.7997387982012975,1.3383216004229939
none,reclasso,2000,clock,866,34.41108545034642,1.3661790351141332,0.8925192437519116,1.3383216004229939
none,reclasso,2000,pooled,866,42.494226327944574,1.1491371279175921,0.6814663945628775,1.3383216004229939
none,reclasso,2000,raw,866,39.722863741339495,1.4687247791477103,1.0000806757317617,1.3383216004229939
