estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasticnet,baseline,0.11661422528199554,2.90211141726957e-10,1.703558457250461e-05,3.999460462245416e-06,0.31426147987201736,0.3672928274373897,0.07478646210769813,1.0838500430707378,0.8016406231993493,1469,0.1169367431263428,-0.6682120002669639,0.503998276412071,-0.00032251784434725436,a
