,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
baseline (HAR + calendar OLS),866.0,0.02980859678640818,0.7832503885210873,-5.807231995859666,-0.4509365030607266,0.11442333547291222,0.6159577832779224,3.9478153430938416,-1.2452661178676974,6.884916943126413,1.1199531600913808,0.6041449977002742,201.0,23.21016166281755,0.07196462816234939,866.0
block-diagonal ridge,866.0,0.06545746422942986,0.7810768962009252,-5.807231995859666,-0.3990582998684717,0.1360021489361244,0.6331046028806958,3.9478153430938416,-0.9741605926139965,7.097382868427582,2.466177500470762,1.3303492087372726,186.0,21.478060046189377,0.796545600142689,866.0
"block-diagonal ridge, without the FOMC columns",866.0,0.06754969209150079,0.7808985304046238,-5.807231995859666,-0.3965094605191951,0.1334656902975968,0.6375745351595631,3.9478153430938416,-0.9675453973109407,7.1118406161939856,2.5455856507555628,1.3731849615890075,189.0,21.824480369515012,0.8389968921164489,866.0
LightGBM,866.0,0.053310942503900116,0.7820009006285453,-5.807231995859666,-0.4228352322349702,0.11442333547291222,0.626681217247961,3.9478153430938416,-0.9448768672024841,6.996207096286641,2.0061714859451922,1.082204605471019,205.0,23.67205542725173,0.5491134137906553,866.0
XGBoost,866.0,0.04253781674118595,0.7826616082751988,-5.807231995859666,-0.44619794318671174,0.10019972906483939,0.6189760518708737,3.9478153430938416,-0.9425963506420894,6.920501747753862,1.5994111192129705,0.8627827139305284,220.0,25.40415704387991,0.3302512974589541,866.0
lasso (causally tuned),866.0,0.06367595685758426,0.7812243185389982,-5.807231995859666,-0.401628881135063,0.1341890358558619,0.6300603844620626,3.9478153430938416,-1.007137159672876,7.094081740505715,2.3986046537392762,1.2938978652454936,198.0,22.863741339491916,0.7601446907847496,866.0
lasso (fixed 1e-4),866.0,0.07075338399978273,0.7806144516408902,-5.807231995859666,-0.3950345772301597,0.1418276084359727,0.6428499938032676,3.9478153430938416,-0.9876273829442721,7.145115779560557,2.667285935776458,1.4388346878758393,185.0,21.362586605080832,0.9045899815710359,866.0
elastic net (causally tuned),866.0,0.04742792600464854,0.7823801775045789,-5.807231995859666,-0.421353451006216,0.12156998522632362,0.626681217247961,3.9478153430938416,-1.1210247428951785,6.997383059175871,1.7839194518223196,0.962313471244398,190.0,21.939953810623557,0.4295065853421041,866.0
