,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
all models,865.0,0.003829432502077205,0.13084196792034794,-1.271450854506329,-0.01234564751875733,0.03854873819695559,0.07456140497641472,0.20588235087873197,-3.407748510638049,18.51829169218233,0.8607864169010364,0.4646090038559477,0.0,0.0,-3.214932527205731,865.0
