,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
baseline (HAR + calendar OLS),865.0,0.008156921334152325,0.13064336845490213,-0.7889446803004554,-0.05456567653465416,0.01234564751875733,0.0641025447699155,1.271450854506329,0.5459460387566188,18.09091752992266,1.8363140544389849,0.9911495196115079,364.0,42.08092485549133,-2.746439265138884,865.0
block-diagonal ridge,865.0,0.004632349082806324,0.13081597227015207,-0.8136645794181536,-0.05701755294068933,0.01131223857565078,0.06349207830937664,1.271450854506329,0.05278100236527552,18.124384505115536,1.0414743052133038,0.5621351940342586,365.0,42.19653179190752,-3.1808215174162666,865.0
"block-diagonal ridge, without the FOMC columns",865.0,0.0029388965686902645,0.13086502583089132,-0.8136645794181536,-0.058232961028846786,0.008583713428483297,0.06295400410320107,1.271450854506329,0.08697877924746766,18.096882571490557,0.6604938228645504,0.3565011843459261,378.0,43.69942196531792,-3.3878939582121337,865.0
LightGBM,865.0,0.006877712671564446,0.130717039497779,-0.8136645794181536,-0.05201342971865852,0.01234564751875733,0.06647397943756916,1.271450854506329,-0.0353289154089731,18.194310982533363,1.547461592817976,0.8352415593787844,362.0,41.84971098265896,-2.906917422973456,865.0
XGBoost,865.0,0.005528882437302217,0.13078110786408956,-0.7889446803004554,-0.05524860590333358,0.010101000613891742,0.06356969058911632,1.271450854506329,0.5202162601424284,18.062855197065936,1.2433700363094229,0.671108305906818,370.0,42.774566473988436,-3.0597902838230064,865.0
lasso (causally tuned),865.0,0.004587549488601081,0.13081755282363408,-0.8136645794181536,-0.05670103802287185,0.010869554851366092,0.06382980076133782,1.271450854506329,0.048548086199712515,18.124177697405578,1.031389712806541,0.556692040726534,379.0,43.8150289017341,-3.169669586194929,865.0
lasso (fixed 1e-4),865.0,0.004187869312809389,0.1308309731949549,-0.8136645794181536,-0.05708244931956852,0.01086959789290498,0.06349207830937664,1.271450854506329,0.05272937881273857,18.116800245931522,0.9414355683922241,0.508139339837604,362.0,41.84971098265896,-3.238930254844978,865.0
elastic net (causally tuned),865.0,0.004777875152712558,0.1308107319108162,-0.8136645794181536,-0.05390333844329043,0.01131223857565078,0.06502887524669088,1.271450854506329,0.003917162562071775,18.13422537021483,1.074235438465674,0.5798179980222375,374.0,43.23699421965318,-3.142320629509371,865.0
