estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
ridge,baseline,0.12202277590212111,3.150754321461165e-10,1.775036428206803e-05,3.683483947281099e-06,0.28733430568993,0.3762383978712384,0.02959350552853912,1.0685689402933927,0.7228660688093096,9069,0.12216063999253927,-0.279837453116938,0.7796022157400504,-0.00013786409041815635,a
