estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
ridge,baseline,0.18182412182636762,0.00011425963433061548,0.01068922982869278,0.00013404090969910143,0.5042047854070021,0.4465173852288845,0.426114480625131,0.0073306016198023075,0.1612032797573112,276317,0.18153022367284885,3.4117569920337005,0.0006454562650649151,0.00029389815351873316,b
