clock,other_days_mean_diff,other_days_t,month_end_mean_diff,placebo_mean,placebo_p
13:30,-0.866052362300622,-2.0931575838636483,2.345720522744315,-0.7037674064808658,0.047976011994003
14:00,-1.0408469746436237,-2.7267738506191854,3.3025704775537763,-0.8191311579063535,0.008995502248875561
14:30,-0.4800953150436442,-1.568499125771075,1.4074267353330339,-0.4033955932968429,0.07246376811594203
15:00,-0.25053703284539697,-1.0594658235973131,-0.2914237303393228,-0.28006266983428174,0.4942528735632184
