segment,estimator,train_win,back_transform,deck_days,pct_buy,Sharpe_mid,Sharpe_crossed,ridge_Sharpe_mid_same_days
bar1600,reclasso,500,clock,866,32.44803695150115,1.469303567897088,0.9950815482680618,1.3383216004229939
bar1600,reclasso,500,raw,866,33.25635103926097,1.592647360834625,1.11778845777064,1.3383216004229939
bar1600,reclasso,2000,clock,866,32.67898383371824,1.8714671884354814,1.396316790432113,1.3383216004229939
bar1600,reclasso,2000,raw,866,33.37182448036952,1.6369854436006777,1.1618517875308723,1.3383216004229939
bar1600,reclasticnet,500,clock,866,33.8337182448037,1.3260342587042986,0.8550375961508183,1.3383216004229939
bar1600,reclasticnet,500,raw,866,34.29561200923787,1.6953384857042102,1.22490257923594,1.3383216004229939
bar1600,reclasticnet,2000,clock,866,34.98845265588915,1.4871087740292408,1.0142219727370307,1.3383216004229939
bar1600,reclasticnet,2000,raw,866,35.79676674364896,1.8102052564691782,1.3390308536267188,1.3383216004229939
bar1600,ridge,500,clock,866,34.98845265588915,1.6278922303000187,1.159751032751144,1.3383216004229939
bar1600,ridge,500,raw,866,35.68129330254042,1.712305172855342,1.2448151488330854,1.3383216004229939
bar1600,ridge,2000,clock,866,33.8337182448037,1.5022827535842465,1.029160904292602,1.3383216004229939
bar1600,ridge,2000,raw,866,33.8337182448037,1.642551619365678,1.1685132615096354,1.3383216004229939
none,reclasso,500,clock,866,30.600461893764436,0.9744930410825843,0.5007843755999382,1.3383216004229939
none,reclasso,500,pooled,866,39.37644341801386,0.5310902038141321,0.06181335521074815,1.3383216004229939
none,reclasso,500,raw,866,36.83602771362587,0.8068843555306738,0.3363058149305814,1.3383216004229939
none,reclasso,2000,clock,866,35.68129330254042,0.8917045611986051,0.41776683546867954,1.3383216004229939
none,reclasso,2000,pooled,866,43.99538106235566,1.14548303401353,0.6809252535229008,1.3383216004229939
none,reclasso,2000,raw,866,41.224018475750576,1.1528646631496569,0.682679484547549,1.3383216004229939
none,reclasticnet,500,clock,866,31.177829099307157,0.9379987910184132,0.4644487247350905,1.3383216004229939
none,reclasticnet,500,pooled,866,39.37644341801386,0.8363453117547838,0.3676332936653904,1.3383216004229939
none,reclasticnet,500,raw,866,37.1824480369515,0.8908278043307577,0.42064169664496687,1.3383216004229939
none,reclasticnet,2000,clock,866,35.91224018475751,0.9796173051706365,0.50587382521915,1.3383216004229939
none,reclasticnet,2000,pooled,866,45.15011547344111,1.1551589632481436,0.6921378430316739,1.3383216004229939
none,reclasticnet,2000,raw,866,41.801385681293304,1.2541175148106978,0.7857334095019692,1.3383216004229939
none,ridge,500,clock,866,31.293302540415702,1.0508171607277101,0.5774384159134722,1.3383216004229939
none,ridge,500,pooled,866,38.68360277136259,0.9573425658719777,0.4885844041599799,1.3383216004229939
none,ridge,500,raw,866,36.1431870669746,0.8824481050491182,0.41131485370169407,1.3383216004229939
none,ridge,2000,clock,866,36.83602771362587,1.0148799855835149,0.5420715435963277,1.3383216004229939
none,ridge,2000,pooled,866,45.26558891454965,1.2070597903928466,0.7446763770664158,1.3383216004229939
none,ridge,2000,raw,866,42.147806004618936,1.1042304750292071,0.635123454194579,1.3383216004229939
