rule,Sharpe,mean/day,t,t_HAC,n_days
always short,1.9020388792233835,0.1603462841343286,3.5259655571289192,3.818411982717376,866
sign(s),2.012747679651259,0.16941192995360502,3.731195545560666,3.628298095713052,866
UM |s|,2.356572939181053,0.24850027695423046,4.368572644428363,4.513259004882743,866
UM |G|,2.3445166193880085,0.35486254148556956,4.346222855052152,4.466163729344156,866
UM |s| crossed,-1.0167047056622296,-0.10905991838930018,-1.8847489465618303,-1.8852066355053272,866
UM |G| crossed,-0.30866582138979043,-0.04705440231824063,-0.5721991631042195,-0.5895801092552223,866
