moments,liquidity,implied_vol,market_vw,market_ew,vol_demand,sentiment
0.169101610172296,0.10322715573646145,0.09197312653561059,0.0949925922621773,0.0883190112652268,0.05758816015422438,0.0736614758676482
0.15167942026566486,0.07937460330806816,0.06306636485449281,0.07952322455219593,0.0689426533487829,0.024515103641505113,0.05007526237355639
0.15200020404509096,0.07178522106776343,0.06357904380350303,0.07203337022148534,0.06571257939567082,0.03472462084694271,0.054856282549843566
0.17393755217702425,0.0832097089308782,0.08886254932848796,0.0883180776317899,0.07817247396964172,0.04598024375416928,0.04907216170632543
0.13370685252614237,0.09501481109994617,0.07360706289425283,0.08442056704222153,0.07497488155564543,0.04834424812783864,0.06108117725517786
,,,,,,
0.13423204303705524,0.05401960003075899,0.09836777097267077,0.07161779547770507,0.070380513601119,0.032317292825532536,0.06935680997609177
