,const,log_tv_hat,abs_ret_1500_1530,net_ret_1000_1530,log_rv_sofar_rel,pin_frac_implied_move,event_fomc_or_monthend
2021,3.1905752922746036,1.3147388595859921,2.083342379650972,-42.561485147836116,0.33351421767932327,0.17031892370254945,0.34614102223076326
2022,-0.024234562945235894,1.0698541117130886,7.123878990786844,-17.64130201325885,0.2659152781204924,0.106598482048077,0.5975637753075318
2023,-0.5307457268851169,1.0703228974020687,65.98276063428915,-15.716263196938927,0.05363219943149936,0.05682995596171198,0.8966792624576891
2024,-0.9596326612617121,1.0294330801780096,77.13500704441823,-19.369869451567293,0.0181360560470864,-0.11341971581441951,0.8108859320159717
