segment,estimator,train_win,back_transform,deck_days,pct_buy,Sharpe_mid,Sharpe_crossed,ridge_Sharpe_mid_same_days
bar1600,reclasso,500,clock,866,36.95150115473441,1.0256683767300305,0.5562551924175252,1.3383216004229939
bar1600,reclasso,500,raw,866,37.75981524249423,1.1277705481929723,0.6594298274892664,1.3383216004229939
bar1600,reclasso,2000,clock,866,38.22170900692841,1.392800819513153,0.9236241547901508,1.3383216004229939
bar1600,reclasso,2000,raw,866,38.68360277136259,1.4487930215545586,0.9811610904158289,1.3383216004229939
bar1600,reclasticnet,500,clock,866,36.489607390300236,0.9020752513177812,0.4322362080218642,1.3383216004229939
bar1600,reclasticnet,500,raw,866,37.06697459584296,1.2600371336715799,0.791169683400021,1.3383216004229939
bar1600,reclasticnet,2000,clock,866,36.60508083140878,1.4448547406079884,0.9736408202410707,1.3383216004229939
bar1600,reclasticnet,2000,raw,866,37.52886836027714,1.373882406127116,0.9039695863781297,1.3383216004229939
bar1600,ridge,500,clock,866,38.22170900692841,0.9812000806326323,0.5129263929371345,1.3383216004229939
bar1600,ridge,500,raw,866,37.99076212471132,0.9317578472770556,0.4623522018522633,1.3383216004229939
bar1600,ridge,2000,clock,866,37.41339491916859,1.055354375745762,0.5856263706577048,1.3383216004229939
bar1600,ridge,2000,raw,866,37.29792147806005,1.1866153850021153,0.7171060281647502,1.3383216004229939
none,reclasso,500,clock,866,26.212471131639724,0.7849922114838346,0.3037076500618956,1.3383216004229939
none,reclasso,500,pooled,866,34.98845265588915,1.3261901599094392,0.8539067753570959,1.3383216004229939
none,reclasso,500,raw,866,31.986143187066972,1.2392022655845005,0.7627157293251515,1.3383216004229939
none,reclasso,2000,clock,866,33.71824480369515,1.1096349567154336,0.6350159303080742,1.3383216004229939
none,reclasso,2000,pooled,866,42.032332563510394,0.9259469188262548,0.45589298905463227,1.3383216004229939
none,reclasso,2000,raw,866,38.33718244803695,1.211233247486729,0.7386302022904443,1.3383216004229939
none,reclasticnet,500,clock,866,26.78983833718245,0.9165091585231583,0.4337775113547111,1.3383216004229939
none,reclasticnet,500,pooled,866,35.10392609699769,1.1847741205819748,0.7124154596306058,1.3383216004229939
none,reclasticnet,500,raw,866,32.44803695150115,1.1480115518442577,0.6723217023938038,1.3383216004229939
none,reclasticnet,2000,clock,866,33.94919168591224,0.955350862385283,0.48082912626545854,1.3383216004229939
none,reclasticnet,2000,pooled,866,41.685912240184756,1.0075725085797034,0.5382602664614501,1.3383216004229939
none,reclasticnet,2000,raw,866,37.99076212471132,1.1630669596098617,0.6903451470291705,1.3383216004229939
none,ridge,500,clock,866,27.25173210161663,0.9191129351847049,0.4364413975069337,1.3383216004229939
none,ridge,500,pooled,866,35.21939953810623,1.0506056754450204,0.5777628856143805,1.3383216004229939
none,ridge,500,raw,866,33.25635103926097,0.8181132071522378,0.3428903046965775,1.3383216004229939
none,ridge,2000,clock,866,33.6027713625866,1.0807020621885417,0.606041689650824,1.3383216004229939
none,ridge,2000,pooled,866,40.877598152424945,1.117290474468685,0.647625378112152,1.3383216004229939
none,ridge,2000,raw,866,37.29792147806005,1.340656590503436,0.8675504981707579,1.3383216004229939
rth,reclasticnet,500,clock,866,31.293302540415702,0.5476497970584304,0.07257937111223303,1.3383216004229939
rth,reclasticnet,500,raw,866,32.33256351039261,0.8709471342022966,0.3942357349464269,1.3383216004229939
rth,reclasticnet,2000,clock,866,36.1431870669746,1.0686755002163784,0.5972202341983492,1.3383216004229939
rth,reclasticnet,2000,raw,866,38.56812933025404,1.4048341532043225,0.9358101765722285,1.3383216004229939
rth,ridge,500,clock,866,33.8337182448037,0.931855560637093,0.4544552076599664,1.3383216004229939
rth,ridge,500,raw,866,34.52655889145497,1.2872914588211235,0.8151932957493087,1.3383216004229939
rth,ridge,2000,clock,866,37.52886836027714,1.1588033169635445,0.6883530710787282,1.3383216004229939
rth,ridge,2000,raw,866,39.722863741339495,1.3641700232288323,0.8968295396871351,1.3383216004229939
