estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
reclasticnet,baseline,0.18545456093403717,6.997179976561993e-11,8.364914809226687e-06,1.9798126825849382e-06,0.7572810995858686,0.45083863907635224,-0.0005956132450426477,1.03329838852935,0.6636788968159937,1487,0.1857702601468039,-0.6534856691465605,0.5134432253105131,-0.0003156992127667197,a
