,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
all models,866.0,0.07991608056310882,0.623108068050602,-6.935155542116702,-0.16931697996381606,0.14345315376049622,0.4762902991434935,1.0012208111209615,-2.741216807389278,20.454328347532243,3.774242037247073,2.035968581692169,0.0,0.0,1.3638921098354957,866.0
