,n,mean,std,min,25%,50%,75%,max,skew,ex_kurt,t_mean,Sharpe_ann,n_buy,pct_buy,Sharpe_crossed,n_crossed
baseline (HAR + calendar OLS),866.0,0.026031837208742425,0.6276776145166301,-2.9252982144595614,-0.33667035430132597,0.014982809803326034,0.3456478366292939,6.935155542116702,1.4458680985414498,18.251758143593168,1.2204700473506058,0.6583675998465178,451.0,52.07852193995381,-0.005084484838310691,866.0
block-diagonal ridge,866.0,0.041122262519313314,0.6268689115731703,-2.9252982144595614,-0.3237013652855121,0.02022755876639427,0.3738586166579027,6.935155542116702,1.4138756589749886,18.215619471282245,1.9304529219068276,1.041359154672797,427.0,49.30715935334873,0.3765099603535914,866.0
"block-diagonal ridge, without the FOMC columns",866.0,0.03386908707274521,0.6273031057853983,-2.7609418577698306,-0.32819459423951036,0.011292025204744136,0.35510423034304295,6.935155542116702,1.6401533294988802,18.181065411440457,1.5888576847366849,0.8570897931240141,442.0,51.03926096997691,0.1930300372464185,866.0
LightGBM,866.0,0.0390853320147803,0.6269993608197855,-2.9252982144595614,-0.3272444616483465,0.019536571037742895,0.35242241230566296,6.935155542116702,1.6101646029125005,18.16951828484913,1.8344490467059618,0.9895710415362511,469.0,54.15704387990762,0.32530902259978406,866.0
XGBoost,866.0,0.03228336675136443,0.6273868081886967,-2.9252982144595614,-0.33781134027510923,0.018210926441001862,0.3436958990403479,6.935155542116702,1.6274172948646872,18.19051561130117,1.514266739152411,0.8168526222723371,472.0,54.50346420323326,0.15307340644935352,866.0
lasso (causally tuned),866.0,0.021791400819211895,0.6278393214868033,-2.9252982144595614,-0.33781134027510923,0.013502933665010406,0.34550276724182116,6.935155542116702,1.3931009078057492,18.279382234874095,1.0213993636328502,0.5509813608121618,450.0,51.96304849884527,-0.11227447901775169,866.0
lasso (fixed 1e-4),866.0,0.04590180878507131,0.626536683580077,-2.9252982144595614,-0.3191400971339954,0.024053606716777323,0.3779440611717236,6.935155542116702,1.4051752727041247,18.214104186904642,2.1559676576215345,1.1630103132610927,424.0,48.96073903002309,0.4976159313167781,866.0
elastic net (causally tuned),866.0,0.019773976627803273,0.6279061757501598,-2.9252982144595614,-0.33781134027510923,0.011292025204744136,0.34550276724182116,6.935155542116702,1.4176526493060573,18.286418213356185,0.9267406390435454,0.49991887267680946,446.0,51.50115473441109,-0.16329158594260867,866.0
