estimator,bucket,qlike,mse,rmse,mae,hmse,hmae,oos_r2,mz_beta,mz_r2,n,incumbent_qlike,dm,dm_p,dm_mean_diff,dm_better
ridge,baseline,0.16145074253917616,3.374394270059297e-11,5.808953666590307e-06,1.3693330855857337e-06,0.5988637352140549,0.4365971938820959,-0.017856757257831424,0.7442044681206383,0.6579653970478063,3060,0.16247691487635638,-0.9555428592982063,0.33930324202977397,-0.0010261723371802456,a
